Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
10,11937.0,1774.42,3555.93,2095.52,10039.0,7382.54,1865.0,308.04,5570.110766019263,7263.264551408098,12538.31191662575,2782.3445278174577,246.58,832.55,638.5,551.94,250.191965219979,529.6253210512443,1097.2727137287766,4150.86,2810.1489211959592,1139.55,2652.11,765.6941557541826,4402.916607678367,1197.24923656745,2421.73,2005.66,5079.38,4220.73,1463.89,1311.4810788040409,3058.9,1779.87,0.0,0.0,0.0,300.26,735.93,85.56823812943118,4001.6,1133.19,105.63
11,11971.0,1741.04,3564.69,1979.28,10062.0,7249.4,1893.0,307.14,5360.642836934238,6990.124384562291,12066.799887202562,2677.7125068891764,246.42,828.85,644.7,530.17,251.60747468976268,532.6217788180878,1103.4807464921496,3969.39,2747.5592003899214,1128.08,2593.67,761.8162854300607,4380.617965950219,1191.1857486197205,2326.14,2009.66,4989.07,4153.24,1409.17,1282.2707996100785,3070.65,1812.6,0.0,0.0,0.0,296.1,711.67,82.35038441173292,4003.35,1142.62,103.94
12,11985.0,1753.79,3660.72,1951.76,10176.0,7312.74,1905.0,315.51,5271.150954766977,6873.429539039714,11865.353779619865,2633.010119613292,251.42,847.02,653.39,507.63,257.8359829310988,545.8067572968632,1130.797259772038,3837.69,2750.238694973448,1132.83,2606.67,767.4430464028405,4412.97312910291,1199.9838244942487,2271.3,2041.45,5060.72,4132.05,1394.71,1283.5213050265522,3166.18,1844.92,0.0,0.0,0.0,294.91,701.2,80.97560696015059,4052.97,1158.66,105.15
13,11992.0,1762.59,3865.37,2001.19,10155.0,7532.76,1907.0,332.76,5298.0847153407785,6908.550389706677,11925.981638803965,2646.4638918081346,256.57,868.3,662.08,510.9,267.29670441558494,565.8339298289301,1172.289365755485,3869.66,2777.394997584608,1170.4,2722.96,783.4452755567233,4504.989608492267,1225.0051159510092,2313.57,2097.76,5269.99,4251.51,1434.43,1296.1950024153923,3287.47,1888.61,0.0,0.0,0.0,296.99,708.32,81.38936434044543,4155.56,1179.21,109.94
14,11996.0,1852.28,4140.92,2091.56,10207.0,7926.89,1922.0,350.94,5499.745700130593,7171.510525286294,12379.920247015094,2747.196240063609,268.75,886.48,671.67,561.55,274.77677893952637,581.6683187060728,1205.0949023544008,4147.54,2837.871122154276,1215.24,2840.06,797.6962084351964,4586.935733552783,1247.288058012021,2490.18,2118.71,5463.87,4539.1,1533.76,1324.418877845724,3392.8,1949.23,0.0,0.0,0.0,303.93,745.92,84.48728750441195,4097.41,1207.29,107.72
15,11982.0,1929.43,4171.64,2143.46,10144.0,8448.96,1918.0,365.18,5586.44065278532,7284.5582550091085,12575.070469989729,2790.50152378971,272.9,916.8,676.07,533.72,285.40642867730844,604.1699671906083,1251.7136041320832,3971.25,2834.755272218725,1272.28,2955.0,818.987208003212,4709.363853040982,1280.5789389558063,2640.65,2189.95,5660.12,4852.06,1597.15,1322.964727781275,3462.75,1971.96,0.0,0.0,0.0,303.88,781.45,85.81909842613283,4216.35,1221.48,112.33
16,12042.0,2020.35,4529.78,2269.14,10127.0,9060.97,1900.0,382.22,5873.407987707419,7658.755422481474,13221.033558746669,2933.845530313565,283.17,966.75,687.0,611.58,295.12572722124656,624.7445152469385,1294.3397575318152,4350.04,2911.949261212838,1321.37,3080.24,845.0461597935661,4859.208788847537,1321.3250513588966,2879.23,2294.96,6163.39,5176.23,1711.63,1358.990738787162,3581.79,2030.25,0.0,0.0,0.0,314.81,834.95,90.2275007508735,4292.15,1239.6,114.51
17,12330.0,2117.88,4437.7,2387.06,10275.0,9572.1,1896.0,395.57,6208.126286359373,8095.218475988004,13974.484003269836,3101.0417793174606,290.62,983.1,697.6,627.91,308.8329771150837,653.7610610795357,1354.4559618053809,4542.18,2921.351355438494,1387.15,3223.71,879.6523034335512,5058.202033624385,1375.435662942064,3067.11,2338.6,6255.96,5440.04,1794.41,1363.3786445615053,3616.78,1955.65,0.0,0.0,0.0,330.99,876.94,95.36945506532913,4355.24,1195.3,119.96
18,12675.0,2199.61,4130.8,2477.16,10848.0,9812.25,1920.0,404.79,6220.302200238691,8111.095518182597,14001.891969197586,3107.1238104971576,304.82,993.73,703.04,673.89,311.20282253624686,658.7777295441757,1364.8494479195774,4707.33,2943.0463980969707,1407.27,3415.01,880.8238436617444,5064.938658017441,1377.2674983208135,3264.21,2317.2,6223.37,5729.32,1900.81,1373.5036019030294,3481.76,1866.24,0.0,0.0,0.0,342.07,923.15,95.55650188397138,4307.32,1141.81,121.11
19,12543.0,2238.06,3785.75,2507.43,11268.0,9878.39,2050.0,406.52,6209.410349203279,8096.892857078022,13977.37442702149,3101.6831858131645,300.72,1002.37,700.41,681.0,303.44684362412727,642.3592853395974,1330.8338710362752,4686.02,2969.104994275694,1427.59,3491.92,875.7431599616541,5035.723564140364,1369.3232758979816,3394.89,2302.64,6249.54,5915.69,1957.93,1385.6650057243066,3363.19,1772.94,0.0,0.0,0.0,347.05,949.56,95.38918088404549,4292.9,1110.09,123.51
20,12457.0,2247.1,3566.1,2524.65,11050.0,9922.32,2081.0,408.35,6255.597162648621,8157.1191360394,14081.340882580247,3124.7541143898347,297.43,1005.35,694.84,718.27,304.4824847333757,644.5516089599715,1335.3759063066527,4826.93,3007.224725106473,1424.64,3542.84,872.3319812274079,5016.108505846,1363.9895129265917,3534.6,2272.37,6249.28,6045.35,2003.15,1403.4552748935268,3265.56,1748.26,0.0,0.0,0.0,353.74,969.11,96.09870434189855,4287.91,1103.73,124.65
21,12353.0,2255.66,3519.65,2589.15,10655.0,9881.03,2061.0,412.64,6339.765410997597,8266.872115875405,14270.803497527433,3166.797275656647,290.59,1007.61,687.3,741.54,300.3519161393461,635.8077081883633,1317.2603756722906,4980.92,3055.4965359242015,1427.62,3562.21,875.5278563673558,5034.485519205706,1368.9866244269383,3631.42,2250.74,6220.11,6103.53,2024.35,1425.9834640757983,3171.15,1760.06,0.0,0.0,0.0,357.98,982.95,97.3916999429195,4239.31,1097.87,127.32
22,12101.0,2263.82,3558.98,2636.88,10183.0,9828.62,2033.0,415.03,6396.849992818644,8341.308771983247,14399.30081518741,3195.311784707613,281.46,1010.66,679.59,756.46,298.86443161177687,632.6588881621889,1310.7366802260344,5121.73,3099.6229708976957,1438.68,3563.23,895.7447435906316,5150.737246924911,1400.5980094844572,3684.74,2247.93,6207.68,6110.45,2034.86,1446.5770291023043,3094.46,1787.12,0.0,0.0,0.0,364.76,988.43,98.26863530308886,4270.09,1093.13,130.65
23,11774.0,2282.95,3706.99,2714.21,9624.0,9810.82,1973.0,417.0,6614.562749380672,8625.199957195067,14889.371940281742,3304.0622067911077,273.25,1017.23,672.77,824.88,298.8950876549077,632.7237831985706,1310.8711291465215,5569.45,3144.819840094125,1451.95,3546.09,899.7825880937573,5173.955776788867,1406.9116351173755,3761.67,2294.55,6326.65,6104.87,2064.89,1467.6701599058747,3075.3,1849.68,0.0,0.0,0.0,367.24,996.95,101.61314635140832,4518.64,1093.6,141.21
24,11415.0,2318.29,4099.06,2841.5,8786.0,9913.78,1888.0,423.0,6954.896603972107,9068.985534454716,15655.46299374648,3474.0635007923456,278.15,1015.53,665.87,971.46,294.0660944260696,622.5014042067874,1289.6925013671434,6433.53,3255.108655318359,1451.65,3510.62,906.3655857004321,5211.809519399958,1417.2048948996103,3884.9,2294.03,6446.56,6129.47,2131.49,1519.1413446816412,3050.31,1944.28,0.0,0.0,0.0,390.37,1025.44,106.84136703435162,4304.29,1136.24,135.07
25,11167.0,2292.62,4130.1,2911.81,7956.0,9853.23,1795.0,424.52,7126.815063994997,9293.162271483827,16042.451218315206,3559.9390617225886,280.84,1011.51,701.46,867.48,324.8527589581435,687.6729498739722,1424.714291167884,5995.63,3252.6064300965922,1467.13,3497.52,959.6177422946785,5518.021605389508,1500.4706523158127,3758.78,2497.26,7081.06,6091.43,2102.01,1517.9735699034075,3025.14,1952.77,0.0,0.0,0.0,394.6,1031.57,109.48238448338108,4722.55,1146.21,140.66
26,11063.0,2341.81,4534.39,3036.64,7339.0,10165.68,1725.0,432.18,7616.2146103919595,9931.325231995404,17144.088945524283,3804.4006545047146,287.95,1044.71,718.15,969.11,329.4791557280296,697.4664573209719,1445.0043869509982,6580.67,3493.0382290621824,1500.41,3569.75,965.3299030171522,5550.867836644775,1509.4022603380733,3910.92,2584.66,7228.27,6290.25,2167.63,1630.1817709378179,3400.1,2120.65,0.0,0.0,0.0,410.64,1059.71,117.00055758363682,4678.44,1174.67,136.91
27,10984.0,2349.43,4526.1,3053.45,7035.0,10386.65,1697.0,433.4,7748.841930859366,10104.26745087835,17442.632867277396,3870.6497678244664,289.65,1085.6,723.56,934.57,329.24723609738714,696.9755122631276,1443.9872516394853,6384.33,3533.353372757836,1520.19,3608.58,964.8475748533889,5548.0943393330535,1508.6480858135574,3952.19,2660.75,7318.86,6420.89,2163.25,1648.9966272421643,3497.95,2117.01,0.0,0.0,0.0,410.1,1062.54,119.03798316042366,4633.19,1168.84,131.13
28,10985.0,2360.64,4569.41,3056.61,6917.0,10477.83,1668.0,424.35,7837.779555485709,10220.23956047728,17642.831341873585,3915.0752960753234,293.92,1112.79,730.35,891.19,327.8823757423415,694.08627238248,1438.0013518751784,6195.02,3587.2909850995093,1498.75,3647.6,962.4527734218359,5534.323683104535,1504.9035434736288,3941.1,2683.62,7324.82,6478.7,2126.25,1674.1690149004905,3587.98,2100.28,0.0,0.0,0.0,407.09,1058.8,120.40424608810538,4594.1,1157.49,126.9
29,11011.0,2370.84,4490.17,3065.08,6779.0,10356.9,1657.0,421.81,7922.726920306794,10331.008485828734,17834.047746961944,3957.5076363986686,304.75,1081.77,739.48,860.34,320.28367566019784,678.0007679297732,1404.675556410029,6082.27,3594.1772179986488,1456.66,3643.89,960.1072873386977,5520.836601414123,1501.2361112471795,3931.91,2594.53,6972.48,6501.98,2123.45,1677.3827820013514,3592.74,2030.66,0.0,0.0,0.0,402.08,1063.32,121.70921050386205,4473.04,1138.04,122.06
30,11180.0,2264.37,4233.84,2967.26,6889.0,9965.64,1669.0,406.71,7726.829424963824,10075.563775049473,17393.082745820455,3859.654227898107,296.4,1033.0,741.43,800.53,301.37556140563026,637.974638098849,1321.7498004955207,5883.97,3510.1242683148976,1380.67,3485.99,920.8306193598274,5294.9867729429825,1439.82260769719,3737.75,2472.87,6550.58,6157.52,2029.77,1638.1557316851022,3417.68,1948.38,0.0,0.0,0.0,389.87,1015.59,118.69982626814316,4442.46,1118.13,120.61
31,11556.0,2139.93,4050.94,2795.12,7271.0,9641.02,1713.0,404.94,7377.23690525826,9619.705164246747,16606.150449513523,3685.0281073364445,284.36,950.03,726.45,774.58,280.08693875837577,592.9092676167173,1228.3837936249072,5738.64,3385.6470860974873,1292.2,3334.84,871.8929543451794,5013.584000811641,1363.3030448431791,3497.66,2277.45,6023.31,5819.19,1954.56,1580.0629139025127,3246.34,1885.7,0.0,0.0,0.0,376.91,978.07,113.3293736450238,4214.21,1108.45,112.59
32,12087.0,2011.25,3699.27,2520.57,8097.0,9064.01,1808.0,389.38,6775.252069971366,8834.734218731905,15251.083386942375,3384.3286629901,276.62,883.25,715.09,622.3,260.5776994841543,551.6106307680469,1142.8216697477988,4956.14,3173.537476699248,1219.83,3156.11,831.3148422935116,4780.250571115359,1299.8545865911292,3163.64,2133.84,5599.3,5391.33,1796.64,1481.0725233007515,3052.27,1769.69,0.0,0.0,0.0,349.57,915.33,104.0816613642592,4052.55,1090.68,107.09
33,12233.0,1884.0,3460.55,2314.32,9113.0,8514.75,1850.0,376.22,6318.788439653592,8239.518747377188,14223.584362966987,3156.3189990332744,270.93,829.48,704.57,544.85,252.7897316574633,535.1244700037659,1108.6657983387709,4464.03,2997.9044475093215,1170.16,2992.87,794.7950225723607,4570.253250969565,1242.7517264580745,2891.44,2042.93,5312.69,5007.15,1656.91,1399.1055524906787,2896.21,1690.2,0.0,0.0,0.0,327.09,859.33,97.06945096895863,3972.02,1085.57,103.33
34,12174.0,1812.43,3392.4,2166.06,9397.0,8168.01,1880.0,369.45,5976.271086493487,7792.885950660319,13452.578257131927,2985.227018410309,264.81,813.79,695.17,499.43,251.60214320400078,532.610492724804,1103.4573640711953,4112.5,2871.722752198064,1149.49,2840.73,780.1808400543454,4486.218357360073,1219.900802585582,2692.57,1989.41,5186.42,4642.29,1545.3,1340.2172478019354,2824.65,1699.44,0.0,0.0,0.0,311.67,812.0,91.80768730395847,3977.99,1088.07,102.03
35,12250.0,1773.85,3502.92,2095.8,9399.0,8045.07,1906.0,383.24,5719.466407499222,7458.020020712612,12874.51126670111,2856.949660323183,266.47,821.34,699.3,473.56,258.0985586048722,546.3625973910895,1131.9488440040384,3934.03,2839.3710936768607,1143.69,2818.19,786.2442222826018,4521.084192642826,1229.3815850745723,2588.8,2028.15,5247.51,4478.32,1458.8,1325.118906323139,2928.92,1732.95,0.0,0.0,0.0,305.35,792.87,87.86264476387313,4012.57,1094.58,103.19
36,12276.0,1802.31,3674.57,2087.74,9480.0,8078.13,1927.0,396.22,5592.643997860721,7292.6472389232495,12589.0341914935,2793.600177290463,273.31,844.09,710.07,464.97,266.1957526057532,563.5033515658296,1167.4608958284173,3906.52,2859.3548051891153,1181.49,2924.6,801.5560365586788,4609.130628498698,1253.3233349426241,2535.94,2089.77,5420.41,4474.31,1475.56,1334.4451948108847,3086.61,1769.6,0.0,0.0,0.0,311.68,820.8,85.91439443206671,4074.7,1105.42,105.81
37,12254.0,1874.88,3927.32,2157.93,9427.0,8497.49,1911.0,409.67,5665.839524856929,7388.092105082191,12753.79722528791,2830.1623180724773,283.38,874.16,726.06,481.81,280.21889303098266,593.1885984254908,1228.9625085435266,4057.21,2928.067137028249,1239.99,3061.23,825.8648948869989,4748.9121264285595,1291.3329786844408,2686.69,2182.4,5650.12,4779.67,1581.69,1366.512862971751,3253.5,1818.7,0.0,0.0,0.0,322.5,861.78,87.03882670049299,4204.47,1123.14,110.99
38,12260.0,1984.52,4316.6,2270.88,9370.0,9047.26,1888.0,428.75,5899.710565316474,7693.053228680225,13280.240625917664,2946.984018209444,297.34,904.53,744.44,558.14,294.0807560119148,622.5324409633176,1289.7568030247676,4446.62,3045.344455937253,1313.5,3202.99,853.7280667413056,4909.13174045851,1334.9001928001849,2932.15,2270.81,5938.72,5147.17,1726.31,1421.2455440627473,3422.9,1886.08,0.0,0.0,0.0,338.88,912.86,90.63156187619255,4194.02,1153.23,112.29
39,12257.0,2100.37,4489.22,2373.1,9264.0,9585.54,1911.0,439.73,6080.043483238143,7928.202177276182,13686.169784011061,3037.0627129502477,308.5,945.91,756.68,606.45,312.6289949775543,661.7967594975868,1371.1042455248592,4558.99,3125.831564228677,1406.05,3344.55,891.1030867727699,5124.046658082192,1393.3402551450374,3183.09,2424.11,6296.01,5546.25,1824.35,1458.808435771323,3570.18,1931.5,0.0,0.0,0.0,351.01,950.48,93.40184252436795,4371.47,1178.56,122.05
40,12251.0,2238.41,4817.21,2530.25,9218.0,10207.34,1912.0,456.7,6487.345850389205,8459.312772613072,14603.006870065943,3240.5156710715355,326.04,1021.79,768.93,769.76,322.51356958011127,682.721176445714,1414.4552539741749,5237.77,3283.260393576325,1457.92,3516.58,915.3097059641327,5263.240257579397,1431.1900364564706,3521.29,2544.3,6832.35,5995.71,1984.41,1532.2796064236747,3711.06,2032.0,0.0,0.0,0.0,365.89,1004.88,99.65883586024204,4451.05,1201.5,122.92
41,12480.0,2361.58,4504.47,2658.07,9392.0,10684.53,1909.0,471.38,7070.73445757725,9220.034770483235,15916.21384795107,3531.926051759662,338.97,1033.96,771.02,744.07,330.9466471839918,700.5729544973324,1451.440398318676,5321.31,3321.468759087985,1503.78,3673.91,947.177043547038,5446.484740813132,1481.01821563983,3706.82,2476.0,6768.83,6315.25,2067.58,1550.1112409120153,3575.4,1958.33,0.0,0.0,0.0,379.94,1045.73,108.62087222878257,4478.26,1176.36,124.83
42,12763.0,2420.94,4187.3,2726.77,10003.0,10870.49,1908.0,467.63,7127.822984291827,9294.476570619003,16044.720045561127,3560.4425313374963,337.06,1026.05,775.57,715.86,324.2383052240849,686.3722276230168,1422.0194671528984,5368.77,3319.0688046518494,1498.93,3932.32,947.4344456094951,5447.964861573003,1481.4206928175017,3831.88,2371.48,6625.11,6501.82,2157.33,1548.991195348151,3354.88,1861.55,0.0,0.0,0.0,375.83,1071.06,109.49786819054553,4356.71,1128.55,122.68
43,12644.0,2363.25,3904.68,2653.24,10375.0,10419.51,2042.0,443.81,6962.6936860334945,9079.152705651091,15673.014215083333,3477.9582471479816,312.16,1021.75,755.15,668.81,310.882933390533,658.1005639471489,1363.446502662318,5224.52,3262.1244312126305,1486.81,3757.89,945.9898667449572,5439.658202542139,1479.1619307129042,3689.71,2308.76,6499.23,6363.43,2119.78,1522.4155687873695,3257.19,1818.2,0.0,0.0,0.0,368.81,1039.3,106.96114608409937,4264.91,1072.98,122.63
44,12531.0,2317.23,3806.26,2617.71,10135.0,9991.64,2086.0,423.72,6865.548710418679,8952.478445951449,15454.341004341772,3429.4330377471624,294.34,1018.44,727.96,666.95,311.4867241530679,659.378714011537,1366.0945618353953,5229.18,3265.2539172529323,1482.88,3625.46,948.2078546102429,5452.412140304765,1482.6300050849927,3592.26,2263.24,6420.0,6213.03,2087.35,1523.8760827470676,3191.95,1824.73,0.0,0.0,0.0,370.22,1011.24,105.46880154093564,4238.15,1049.58,124.29
45,12437.0,2281.06,3902.03,2611.58,9763.0,9680.08,2064.0,416.2,6831.873126802677,8908.566451558403,15378.537310467727,3412.611635134014,284.34,1011.61,711.99,695.22,307.8133304631209,651.6025957390128,1349.9840737978664,5279.57,3269.5083819351726,1474.13,3531.19,947.3466402330495,5447.4599605661315,1481.2833992008195,3547.45,2225.39,6378.6,6084.3,2059.72,1525.861618064827,3183.25,1850.17,0.0,0.0,0.0,372.27,999.6,104.95147603718073,4214.34,1054.05,127.23
46,12188.0,2244.47,3965.86,2593.13,9526.0,9456.93,2047.0,412.52,6781.810455464437,8843.286165159414,15265.846303953515,3387.60466390902,279.4,1008.9,704.81,704.23,302.2272662560933,639.7775915009328,1325.4851422429738,5285.72,3259.206304795966,1489.28,3443.23,955.3044535284561,5493.219207983448,1493.726338488096,3513.5,2234.18,6431.86,5960.06,2048.11,1521.0536952040345,3199.22,1883.54,0.0,0.0,0.0,369.68,995.72,104.18241151361697,4300.33,1061.72,131.72
47,11813.0,2226.58,4305.05,2618.31,9130.0,9468.3,1985.0,413.97,6879.172400223383,8970.243346395002,15485.007911949575,3436.2382522876073,281.58,1012.33,705.33,782.59,300.8784003583334,636.9222099001365,1319.56938974153,5691.8,3299.53508459637,1513.21,3427.18,979.776894475908,5633.941343405565,1531.9917621185266,3558.09,2313.8,6561.99,5906.43,2078.27,1539.87491540363,3402.43,1986.56,0.0,0.0,0.0,373.97,1008.69,105.6780891444286,4583.56,1083.88,143.42
48,11470.0,2269.01,4861.69,2737.13,8359.0,9718.67,1879.0,423.7,7178.195329772145,9360.160663210207,16158.108128156768,3585.6041889216694,299.82,1015.71,720.66,938.1,304.497146319221,644.5826457165019,1335.440207964277,6557.49,3440.8733103381087,1530.74,3510.95,996.9037541363211,5732.424705554171,1558.7715403095078,3688.35,2357.93,6701.1,5942.12,2151.01,1605.8366896618913,3593.73,2102.77,0.0,0.0,0.0,396.61,1037.7,110.27168993920678,4415.42,1132.96,137.84
49,11231.0,2291.74,4488.32,2719.61,7773.0,9596.78,1580.0,403.05,6959.904646308019,9075.515877907183,15666.736090375436,3476.565084651936,292.7,994.35,720.91,866.16,328.25158113135285,694.8678343423817,1439.6205845262652,5974.12,3368.2474164355035,1572.94,3470.02,995.5012737399421,5724.360122348519,1556.5786039115387,3622.21,2517.53,7194.81,6024.51,2018.72,1571.942583564496,3226.17,2027.47,0.0,0.0,0.0,361.48,995.09,106.91830075742511,4697.15,1109.93,145.34
50,11076.0,2372.71,4775.12,2932.82,7560.0,10245.81,1575.0,433.5,7548.021208391371,9842.402993247042,16990.585688433708,3770.337141791988,304.79,1030.47,733.53,970.02,337.3550930697919,714.1388386244354,1479.5460683057727,6653.9,3649.8057073294176,1601.03,3570.34,997.8058641682975,5737.612044665868,1560.1820911658347,3882.68,2610.87,7345.1,6475.59,2194.48,1703.344292670582,3510.23,2104.99,0.0,0.0,0.0,412.52,1071.83,115.95296813589366,4649.09,1160.3,142.06
