Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
10,11937.0,2029.23,3081.05,1933.42,10039.0,8428.52,1865.0,362.86,5044.161781069935,6577.442172159148,11354.401451907968,2519.626003598464,306.31,726.32,688.27,394.96,247.16368130722154,523.2148200660575,1083.9914986267208,3422.42,2662.0199152883365,1171.33,2721.9,692.2503710175557,3980.5980394647386,1082.4115895177058,2569.48,1630.89,4868.52,4783.81,1512.23,1242.3500847116634,2688.49,1611.07,0.0,0.0,0.0,270.98,842.41,77.48859126448389,3617.11,1048.83,107.07
11,11971.0,1996.02,3087.12,1844.08,10062.0,8300.64,1893.0,370.59,4898.425579403445,6387.406348477035,11026.34945603274,2446.8288294946096,310.42,717.4,695.31,377.59,251.94469116420265,533.3356242182869,1104.9596846175107,3244.12,2609.3981870551124,1148.9,2616.76,693.6853273750859,3988.849366878411,1084.6553057465028,2475.38,1646.81,4728.11,4614.64,1442.1,1217.7918129448876,2717.32,1670.1,0.0,0.0,0.0,265.93,805.01,75.24978659216872,3597.15,1058.61,105.47
12,11985.0,2007.13,3219.45,1812.61,10176.0,8403.19,1905.0,384.73,4836.125848336179,6306.169287450595,10886.112844364507,2415.7092839234565,318.78,728.7,705.06,368.41,258.0119219612414,546.179198375228,1131.5688796635307,3135.89,2602.28014037521,1152.78,2656.03,703.5784673924255,4045.7371858033553,1100.124346804219,2434.4,1678.26,4835.24,4575.72,1430.31,1214.46985962479,2831.88,1721.81,0.0,0.0,0.0,260.43,797.8,74.29273592526194,3650.6,1065.41,106.55
13,11992.0,2053.05,3368.18,1829.8,10155.0,8672.9,1907.0,400.09,4831.648394180007,6300.33081575422,10876.034101021563,2413.4727359276826,326.78,746.05,713.82,369.5,267.33935630168014,565.9242185752004,1172.4764251231197,3099.46,2612.8822118189346,1183.51,2761.59,716.1983853330854,4118.304601749923,1119.8570129169918,2477.77,1711.51,5087.4,4708.56,1479.87,1219.4177881810658,2913.49,1766.53,0.0,0.0,0.0,257.99,818.68,74.22395311652745,3725.7,1072.84,108.93
14,11996.0,2124.75,3547.34,1864.91,10207.0,8990.66,1922.0,411.24,4943.499932873421,6446.18201156319,11127.811765668404,2469.3440694943565,335.25,766.56,723.03,390.77,277.617127979177,587.6809849030063,1217.5518871178167,3229.94,2648.261085594809,1218.57,2868.77,730.2255949236281,4198.964266710737,1141.7901383656344,2606.43,1741.84,5266.51,4898.48,1552.39,1235.928914405191,3002.31,1806.56,0.0,0.0,0.0,258.6,850.28,75.94222040062697,3737.84,1086.08,109.76
15,11982.0,2203.48,3664.71,1919.95,10144.0,9390.36,1918.0,416.63,5036.28382869119,6567.169548390283,11336.668191594437,2515.6908614420236,345.7,790.88,732.27,396.64,288.10016185850685,609.872265822238,1263.5275723192553,3215.43,2666.2130174991985,1260.24,2979.77,743.8943661281324,4277.562828931171,1163.1628049406968,2761.38,1793.48,5360.33,5102.58,1597.26,1244.3069825008013,3085.39,1837.22,0.0,0.0,0.0,261.42,879.02,77.36756988206737,3768.35,1097.4,113.2
16,12042.0,2264.75,3906.66,2016.67,10127.0,9857.78,1900.0,428.76,5203.200163718461,6784.823658008818,11712.396639459326,2599.067794302979,358.41,845.06,744.58,439.98,297.28497895481485,629.3153830268691,1303.809638018316,3410.72,2712.2962335044285,1301.89,3085.28,748.2244942816185,4302.462056667317,1169.9334490510648,2944.2,1893.13,5661.99,5339.36,1675.82,1265.8137664955718,3221.07,1879.18,0.0,0.0,0.0,272.29,916.62,79.93174451041374,3802.82,1111.74,115.73
17,12330.0,2342.95,3909.46,2155.58,10275.0,10381.6,1896.0,444.5,5526.570976132329,7206.489915185283,12440.303907571939,2760.595822769567,367.59,857.75,752.24,463.74,307.37614863064533,650.6771360897429,1348.0667152796118,3697.04,2728.059570596319,1360.0,3209.03,779.3954029198381,4481.701914106822,1218.6726829733402,3106.59,1928.76,5837.64,5574.64,1757.88,1273.1704294036806,3276.35,1861.79,0.0,0.0,0.0,291.66,948.48,84.89937834088282,3903.4,1109.08,122.72
18,12675.0,2436.12,3664.58,2306.13,10848.0,10700.53,1920.0,457.06,5487.646711675104,7155.733791636264,12352.685440113939,2741.1526341578483,384.79,873.67,768.11,489.0,309.35679559119006,654.8699197446671,1356.753284664143,3837.4,2715.521172277986,1391.6,3523.81,786.5906325348807,4523.0761308617175,1229.9232366034018,3363.44,1927.51,5861.3,5865.12,1873.26,1267.3188277220145,3214.45,1788.16,0.0,0.0,0.0,299.8,999.41,84.30142241684487,3920.41,1082.9,123.49
19,12543.0,2449.83,3399.83,2296.15,11268.0,10544.97,2050.0,443.53,5382.01035273768,7017.987011825214,12114.898136821113,2688.3858656725324,377.8,888.8,762.47,502.39,297.6315255293382,630.0489790903149,1305.3294953803472,3828.47,2724.4869111516173,1385.1,3491.15,789.4521255563094,4539.53037052402,1234.39750391967,3422.15,1923.59,5907.71,5930.79,1881.09,1271.5030888483825,3148.95,1726.81,0.0,0.0,0.0,298.52,988.91,82.67863294346004,3931.55,1056.82,123.59
20,12457.0,2442.27,3218.81,2282.17,11050.0,10201.45,2081.0,423.88,5368.26634368032,7000.065218529909,12083.960390735812,2681.5205500625975,362.96,894.69,756.07,528.66,289.6422941151356,613.1367683045712,1270.2909375802935,3915.06,2741.593404561459,1367.93,3414.96,789.1309743849258,4537.683677800256,1233.8953478148178,3406.68,1910.21,5996.61,5814.55,1857.01,1279.4865954385407,3064.32,1697.68,0.0,0.0,0.0,302.66,952.05,82.46749699136232,3964.96,1035.98,123.0
21,12353.0,2413.41,3155.57,2263.15,10655.0,9929.65,2061.0,412.84,5362.869729331735,6993.0281883267,12071.812619023787,2678.8248693064575,351.57,890.17,740.07,541.06,283.2125222862878,599.5257398043329,1242.0917379093792,3981.89,2756.4635767921745,1357.49,3342.15,788.1314364694961,4531.936106064496,1232.3324574660078,3386.45,1891.94,5990.63,5696.07,1840.33,1286.4264232078253,3007.99,1681.18,0.0,0.0,0.0,301.4,932.0,82.38459401131936,3950.11,1016.07,123.85
22,12101.0,2379.1,3154.96,2262.64,10183.0,9732.8,2033.0,410.32,5403.610617259372,7046.15313673579,12163.520303494499,2699.175485541132,345.67,891.39,726.09,551.97,278.0569755545335,588.6120875989182,1219.4809368465485,4076.24,2759.477155942095,1354.41,3290.64,786.772257354652,4524.120515136206,1230.2072275091423,3389.93,1877.97,6034.45,5618.02,1829.83,1287.8328440579048,2931.05,1676.2,0.0,0.0,0.0,292.56,926.37,83.0104569692095,3976.85,995.31,125.03
23,11774.0,2335.28,3229.59,2290.31,9624.0,9599.74,1973.0,412.55,5516.432599761084,7193.269763414635,12417.482435861484,2755.531568717462,341.04,894.84,712.69,585.97,277.8770379100695,588.2311819505907,1218.6917801393402,4275.85,2757.97718441951,1359.78,3261.92,785.6764943691447,4517.819627228531,1228.493878402324,3433.02,1898.04,6088.9,5541.71,1816.13,1287.1328155804897,2873.7,1717.43,0.0,0.0,0.0,296.17,928.02,84.74363224533427,4036.95,991.72,128.33
24,11415.0,2305.83,3395.78,2321.37,8786.0,9650.71,1888.0,416.52,5731.192603516157,7473.310643723603,12900.906918319526,2862.807051439868,346.67,892.12,693.58,641.76,281.2998517692073,595.4768538387771,1233.7032943920158,4669.89,2787.0016333815256,1366.06,3241.71,781.2236792513099,4492.214921373195,1221.5313993754955,3487.05,1910.45,6129.29,5527.63,1808.75,1300.6783666184742,2838.85,1792.4,0.0,0.0,0.0,303.35,941.36,88.04278300084513,3877.27,1010.38,126.93
25,11167.0,2397.29,3566.18,2437.42,7956.0,9505.26,1795.0,403.41,6064.666288259501,7908.150756419379,13651.555738591855,3029.381599216744,361.4,887.16,795.26,567.42,299.1310058998717,633.2231928263778,1311.9058012737507,4635.28,2905.7107432893604,1431.29,3351.72,877.8240271020794,5047.689026358013,1372.5769465399085,3547.66,2107.39,6764.76,5562.67,1847.22,1356.0792567106396,2951.82,1849.28,0.0,0.0,0.0,317.5,938.1,93.16561751252037,4243.74,976.61,134.56
26,11063.0,2460.78,3860.25,2676.02,7339.0,9982.18,1725.0,422.75,6553.353781374359,8545.385219890255,14751.590634811151,3273.487511899101,370.96,927.93,810.1,633.86,306.4258112935872,648.6653899619091,1343.8987987445034,5005.31,3152.415150440305,1461.63,3450.54,884.2711067972697,5084.761209876273,1382.6576833264567,3679.83,2203.33,6867.19,5843.96,1941.29,1471.2148495596955,3253.42,1950.31,0.0,0.0,0.0,356.07,981.46,100.67285202513156,4238.85,1030.51,134.99
27,10984.0,2519.01,3928.96,2707.1,7035.0,10205.24,1697.0,424.58,6685.651703232038,8717.897912441353,15049.393080732427,3339.572086225331,374.31,969.12,819.19,629.98,310.64568227412866,657.5983327960207,1362.4059849298508,4919.95,3235.0908535442277,1469.2,3500.98,884.0642228966032,5083.571580106658,1382.3341969967391,3692.02,2271.8,6948.12,5968.45,1957.96,1509.7991464557726,3338.57,1959.75,0.0,0.0,0.0,359.83,992.45,102.70521736885291,4233.03,1029.6,131.23
28,10985.0,2562.36,3990.29,2718.16,6917.0,10344.58,1668.0,418.6,6792.424191506006,8857.126172295182,15289.737809648837,3392.9063664487817,376.41,997.34,821.29,618.21,315.3893717307764,667.6401342952636,1383.21049397396,4822.76,3312.509838266728,1459.63,3534.36,882.9877049251115,5077.3813554333665,1380.6509396415227,3685.01,2298.6,6828.34,6033.91,1955.46,1545.9301617332715,3415.22,1953.12,0.0,0.0,0.0,362.55,992.9,104.34546010119415,4153.25,1026.55,129.67
29,11011.0,2516.01,3950.99,2739.09,6779.0,10191.91,1657.0,405.96,6903.693858403795,9002.218623985022,15540.205681658601,3448.4870473023484,372.58,976.73,817.81,613.64,310.8709375475688,658.0751702372604,1363.393892215171,4761.43,3323.41190401497,1419.56,3469.04,871.7413998598075,5012.712527840877,1363.0660722993164,3688.64,2218.84,6520.21,5972.58,1934.5,1551.0180959850306,3462.59,1888.09,0.0,0.0,0.0,365.22,977.79,106.05478865023787,4054.11,1027.88,126.15
30,11180.0,2411.62,3750.59,2630.32,6889.0,9888.03,1669.0,397.77,6805.864443761581,8874.651875440162,15319.991799577832,3399.6199514898403,363.19,948.35,809.26,582.1,295.18837217894884,624.8771268430228,1294.6145009780282,4677.48,3239.188503021834,1350.19,3334.42,838.6002829117517,4822.143521781424,1311.2461953068237,3472.84,2117.56,6161.07,5685.03,1839.2,1511.7114969781658,3324.16,1814.44,0.0,0.0,0.0,352.15,933.81,104.55192973058477,3983.47,1028.16,122.15
31,11556.0,2307.12,3602.22,2460.73,7271.0,9391.87,1713.0,387.89,6429.748432409302,8384.207392874809,14473.355158895323,3211.7449935276622,353.98,891.01,800.25,532.01,277.2359267472013,586.8740292332161,1215.8800440195826,4445.99,3094.3867066734,1270.61,3196.96,800.5264283088499,4603.210145459213,1251.7134262319366,3235.64,1986.99,5761.34,5360.08,1740.55,1444.1332933266006,3194.27,1752.61,0.0,0.0,0.0,335.94,889.95,98.77402229290486,3845.94,1025.06,112.72
32,12087.0,2195.36,3440.72,2236.04,8097.0,8819.65,1808.0,373.81,5950.682534613302,7759.519213516232,13394.978460925753,2972.445195877633,344.92,836.72,789.4,434.02,263.01685422022217,556.774018445376,1153.519127334402,3932.66,2916.0060023761926,1201.24,3044.05,766.0838672879964,4405.157538174621,1197.8585945373834,2956.66,1878.88,5445.56,4994.87,1609.33,1360.8839976238078,3063.93,1682.34,0.0,0.0,0.0,314.81,833.92,91.4145950670808,3755.87,1012.06,108.0
33,12233.0,2099.09,3324.32,2064.2,9113.0,8333.71,1850.0,367.93,5560.193303685681,7250.332465201325,12515.98772211988,2777.3906232699906,337.91,784.9,782.22,382.19,252.72042234255863,534.9777507910768,1108.3618268663645,3569.6,2781.165380548196,1142.4,2900.68,744.783245212973,4282.67408706923,1164.5526677177972,2717.08,1813.05,5226.92,4675.46,1505.26,1297.954619451804,2974.16,1647.66,0.0,0.0,0.0,299.01,788.73,85.41588572312416,3707.16,1004.85,104.34
34,12174.0,2014.17,3313.42,1940.59,9397.0,8011.0,1880.0,370.5,5233.053145504217,6823.75108934126,11779.595661704023,2613.9797563805287,333.04,765.43,780.3,354.4,249.38824374137306,527.9239424887145,1093.7478137699125,3319.8,2694.4942987522973,1103.07,2768.88,734.5436949433546,4223.794329925394,1148.5419751312518,2515.41,1793.31,5080.23,4377.38,1410.1,1257.505701247703,2891.36,1670.25,0.0,0.0,0.0,288.96,747.36,80.39034706997157,3674.9,1010.36,101.28
35,12250.0,1964.89,3399.64,1867.59,9399.0,7881.74,1906.0,380.45,4998.142625599605,6517.434514384639,11250.812394227692,2496.6388224137063,331.86,781.22,781.5,340.37,252.80705898618947,535.1611498069382,1108.7417912068724,3169.15,2666.942549103365,1097.98,2737.72,740.1006927403283,4255.748338853447,1157.230968406224,2418.1,1820.28,5065.71,4228.59,1324.82,1244.6474508966353,2956.92,1735.02,0.0,0.0,0.0,282.39,735.64,76.78164337435877,3681.54,1016.72,100.71
36,12276.0,1981.08,3575.69,1856.27,9480.0,7996.24,1927.0,389.18,4944.071942435223,6446.927895612507,11129.09935843028,2469.6297958902924,338.02,810.84,785.84,340.08,260.9135830871538,552.321654644925,1144.2947622679212,3166.92,2690.7170977363335,1125.73,2845.06,754.1242938907432,4336.387254457815,1179.1584516514415,2383.39,1862.06,5216.44,4272.84,1337.14,1255.7429022636663,3111.05,1796.15,0.0,0.0,0.0,284.18,763.64,75.95100763169877,3729.71,1026.19,101.75
37,12254.0,2043.06,3777.7,1937.01,9427.0,8397.93,1911.0,400.01,5037.660596533044,6568.96481413657,11339.767294173016,2516.378575319138,345.55,841.62,797.28,356.13,272.54288640529154,576.9394456201692,1195.2976679745393,3270.35,2745.056975168155,1170.69,2959.2,772.2807618009853,4440.791099645904,1207.5481385531102,2545.03,1925.74,5417.61,4518.43,1425.06,1281.103024831845,3269.27,1857.86,0.0,0.0,0.0,289.71,797.31,77.38871983823331,3805.46,1042.62,105.61
38,12260.0,2126.21,4042.31,2055.03,9370.0,8844.6,1888.0,413.14,5186.031987077351,6762.436848473465,11673.751096702947,2590.492061371166,353.39,871.98,808.63,395.85,286.3634303715689,606.1958209350466,1255.9107486933842,3488.19,2823.78502594673,1222.8,3077.53,793.2602327046251,4561.427858027531,1240.351909267844,2756.56,1994.89,5651.2,4796.09,1528.43,1317.84497405327,3440.64,1933.84,0.0,0.0,0.0,300.35,833.88,79.66800637507238,3852.48,1068.21,109.39
39,12257.0,2216.43,4247.02,2179.91,9264.0,9310.96,1911.0,427.59,5358.465255705862,6987.284881146961,12061.898154757358,2676.6247760577517,362.95,906.86,821.29,442.63,303.462838081413,642.3931436194488,1330.9040182991384,3674.99,2891.2973805677957,1284.92,3196.34,817.1769738723797,4698.954592556844,1277.7484335707773,2980.46,2089.57,5909.54,5128.6,1625.28,1349.3526194322042,3614.38,1998.25,0.0,0.0,0.0,311.67,875.51,82.31693233206646,3973.96,1092.94,117.38
40,12251.0,2294.8,4405.68,2333.59,9218.0,9798.18,1912.0,442.08,5606.887035949584,7311.219751751235,12621.09525126416,2800.714764549266,373.2,970.47,831.26,535.52,314.76958651095595,666.3281259510243,1380.49228753802,4054.37,2989.797783234988,1326.13,3323.86,828.4990561803696,4764.059156634716,1295.451787184915,3222.39,2198.33,6322.95,5472.93,1736.83,1395.3222167650117,3736.44,2059.08,0.0,0.0,0.0,328.71,923.15,86.13319648575467,4079.26,1116.08,118.05
41,12480.0,2389.36,4270.71,2496.11,9392.0,10269.27,1909.0,452.18,6154.357387550011,8025.105375352236,13853.450283653687,3074.183498099488,377.5,991.07,835.33,537.42,324.2423038384063,686.3806921929795,1422.037003968614,4392.53,3026.0834579767893,1369.91,3449.73,855.8233676422425,4921.180200101945,1338.176432255813,3405.64,2188.19,6367.11,5710.25,1820.67,1412.256542023211,3654.33,1963.12,0.0,0.0,0.0,351.28,955.65,94.54345534457943,4129.58,1091.56,119.85
42,12763.0,2453.43,3839.95,2516.39,10003.0,10450.71,1908.0,445.65,6148.925269159659,8018.022048897689,13841.222592390925,3071.470082601532,378.89,990.96,838.08,512.83,318.19906472729616,673.5879054558154,1395.5330298168885,4343.85,2988.120542350643,1340.66,3693.51,848.85186131513,4881.09244344675,1327.2756952381203,3580.94,2138.09,6240.2,5845.22,1924.77,1394.5394576493566,3411.78,1834.39,0.0,0.0,0.0,353.67,988.99,94.46000695019409,4075.62,1037.88,115.79
43,12644.0,2405.58,3492.96,2427.67,10375.0,9939.85,2042.0,414.82,5999.964117032667,7823.780982385809,13505.911237323751,2997.0620027826594,366.7,989.71,829.98,482.55,304.38385224678063,644.3428162342217,1334.9433315189979,4222.27,2925.8853602681256,1316.4,3543.78,843.8108704564467,4852.105592490587,1319.3935370529668,3533.54,2100.12,6160.2,5674.0,1886.52,1365.4946397318743,3197.25,1738.54,0.0,0.0,0.0,345.23,951.82,92.171660475112,4031.78,991.62,112.95
44,12531.0,2334.17,3301.83,2361.21,10135.0,9492.69,2086.0,395.73,5926.068371434944,7727.423051269946,13339.572012389806,2960.150093481482,349.09,985.48,814.57,478.11,291.4163460024068,616.8922158447489,1278.0714381528446,4202.47,2886.988371466552,1296.16,3404.43,838.1071294276047,4819.307776400364,1310.4750941720317,3479.04,2065.65,6093.77,5513.59,1862.37,1347.3416285334479,3081.63,1712.1,0.0,0.0,0.0,338.26,924.38,91.03647142382198,3990.98,963.14,110.03
45,12437.0,2277.23,3205.66,2315.14,9763.0,9122.71,2064.0,380.64,5914.413183501543,7712.225020761628,13313.336199872865,2954.3281718484304,335.53,982.5,794.09,490.06,282.8486483830384,598.755463937715,1240.4958876792466,4241.26,2862.6683786435524,1281.62,3304.37,833.7685815804869,4794.360133499175,1303.691284920338,3423.54,2036.78,6043.37,5364.65,1838.99,1335.9916213564472,3033.23,1712.81,0.0,0.0,0.0,331.99,902.29,90.85742401553475,3949.18,951.76,108.77
46,12188.0,2231.08,3214.64,2291.37,9526.0,8851.53,2047.0,371.51,5913.168569592933,7710.602079950872,13310.534575622029,2953.706470621411,328.12,985.46,778.37,492.2,281.73836647312334,596.405135011368,1235.6264985155087,4256.84,2846.059603057114,1278.38,3227.14,835.9035753228306,4806.636836063524,1307.0295886136444,3348.53,2030.64,6057.95,5220.26,1811.71,1328.2403969428863,3009.17,1736.59,0.0,0.0,0.0,326.92,889.24,90.83830421275437,3956.5,955.08,113.03
47,11813.0,2202.16,3316.22,2289.88,9130.0,8767.55,1985.0,372.68,5973.03627379916,7788.667847760735,13445.296698064776,2983.61118637812,328.63,993.98,768.31,530.42,286.8979118191991,607.3272517867456,1258.2548363940552,4413.26,2851.8413114714403,1284.0,3198.65,840.6510797177777,4833.936072695349,1314.452847586873,3336.76,2047.31,6102.29,5132.9,1804.34,1330.9386885285592,2988.42,1797.75,0.0,0.0,0.0,327.89,892.11,91.75799399720758,4023.59,971.97,118.04
48,11470.0,2234.61,3513.11,2366.73,8359.0,8958.09,1879.0,383.14,6155.811080815693,8027.000949643085,13856.722545258861,3074.909637250539,337.17,1001.11,764.33,591.85,292.8638443867618,619.9563901712949,1284.4197654419431,4823.72,2940.4691742990753,1303.69,3256.15,850.5021212669584,4890.581815795081,1329.8560629379606,3397.57,2077.97,6255.46,5150.05,1841.62,1372.300825700925,3046.04,1900.04,0.0,0.0,0.0,339.89,913.54,94.56578703182053,3927.67,1006.09,118.9
49,11231.0,2259.68,3567.12,2360.17,7773.0,8920.65,1580.0,374.43,5980.62230405671,7798.559813463053,13462.372842072251,2987.4005095462903,341.89,960.88,771.24,546.89,297.09704408170796,628.917548238616,1302.9854076796762,4537.96,2894.8427678029966,1338.11,3263.95,867.5219305369105,4988.449613702432,1356.4684557606577,3380.17,2147.33,6609.48,5200.83,1723.62,1351.007232197004,2867.84,1790.66,0.0,0.0,0.0,311.94,879.16,91.8745308616978,4211.82,972.49,128.31
50,11076.0,2330.33,3922.74,2633.22,7560.0,9439.22,1575.0,401.66,6511.439287621646,8490.729923173083,14657.24116519108,3252.5506639210416,348.14,1010.44,785.76,640.6,309.1182116033452,654.3648670702179,1355.706921326437,4995.08,3171.0011612156054,1369.99,3379.67,878.0862404180406,5049.196812926479,1372.986946655481,3585.88,2258.04,6722.36,5569.18,1837.05,1479.8888387843951,3256.25,1964.21,0.0,0.0,0.0,356.61,934.72,100.02896009314583,4201.81,1045.2,124.97
