Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
10,11937.0,2117.16,4181.64,2601.15,10039.0,9615.81,1865.0,375.65,6698.166877954906,8734.217341037609,15077.564722367219,3345.823582715721,288.8,951.21,751.62,868.96,316.3477062964774,669.6688095630229,1387.4134841404996,5665.02,3462.9910722438585,1438.5,3116.24,929.1444654145206,5342.793290196382,1452.8222443890968,3223.73,2453.16,6480.61,5509.38,1726.79,1616.158927756141,2895.82,1742.42,0.0,0.0,0.0,349.1,929.91,102.89747592454465,4990.23,1246.73,133.95
11,11971.0,2071.49,4128.22,2471.55,10062.0,9384.17,1893.0,370.91,6408.321743202916,8356.267605192992,14425.123710025542,3201.0420768412782,277.85,917.95,747.42,835.79,317.1034444032263,671.2686132859988,1390.727942310775,5430.2,3398.342299620455,1426.33,3040.46,912.9930874020176,5249.919170740558,1427.5677418574235,3089.04,2392.4,6309.16,5281.32,1648.2,1585.9877003795452,2841.2,1723.98,0.0,0.0,0.0,338.39,891.94,98.44486473727376,4946.83,1246.23,131.32
12,11985.0,2040.33,4131.26,2397.21,10176.0,9281.56,1905.0,381.95,6215.779379806927,8105.197890165068,13991.7111064287,3104.8646014423953,274.51,901.79,749.17,798.44,318.5296168445338,674.2876432394098,1396.9827399160567,5230.34,3354.331771537342,1422.11,3014.12,904.0670093389567,5198.592179343354,1413.61081131769,2979.46,2375.01,6224.77,5158.68,1625.8,1565.4482284626577,2909.44,1730.02,0.0,0.0,0.0,332.54,865.02,95.48702215691053,4947.03,1254.41,131.47
13,11992.0,2062.5,4278.73,2379.19,10155.0,9370.23,1907.0,396.1,6231.365654142642,8125.521944501967,14026.795789202244,3112.650153099931,280.21,913.21,753.75,783.78,323.5758681181692,684.9699305325071,1419.1142013493236,5186.34,3336.004846752306,1440.52,3020.3,904.2991523205185,5199.927054608097,1413.9737930713845,2964.68,2383.94,6240.56,5157.3,1627.36,1556.8951532476935,3016.56,1749.1,0.0,0.0,0.0,330.17,863.75,95.72645905321882,5011.29,1270.04,135.34
14,11996.0,2105.73,4510.7,2413.2,10207.0,9604.09,1922.0,406.69,6340.471546939407,8267.792896874216,14272.39300859209,3167.1499999661123,282.81,923.42,760.84,820.17,328.2342538026267,694.8311545392096,1439.5445916581639,5371.49,3368.397413587762,1465.71,3083.16,909.637238083066,5230.622269245046,1422.3204926718884,3001.17,2393.2,6331.59,5276.06,1647.48,1572.0125864122379,3123.74,1794.2,0.0,0.0,0.0,335.53,871.71,97.40254762817365,4929.49,1296.12,133.88
15,11982.0,2156.98,4546.22,2416.57,10144.0,9844.51,1918.0,414.96,6345.207391621772,8273.968302399766,14283.0533886654,3169.515617471775,290.89,939.78,769.15,787.78,337.5643538859464,714.5818177858238,1480.46382832823,5170.91,3340.354764167802,1513.89,3158.52,924.915373584616,5318.475044440747,1446.2095819746373,3070.37,2456.99,6494.93,5435.77,1650.02,1558.9252358321978,3208.48,1807.14,0.0,0.0,0.0,336.29,876.0,97.47529984128884,5010.46,1304.33,140.09
16,12042.0,2217.36,4829.03,2501.1,10127.0,10177.38,1900.0,424.34,6556.07575790983,8548.934599159418,14757.717800367656,3274.8471754383822,307.4,963.9,776.45,857.86,345.82549107400575,732.0696193290402,1516.6948895969542,5477.48,3391.8446957067126,1553.84,3257.06,934.5883987541533,5374.0971526224375,1461.3344486234098,3236.77,2505.23,6769.0,5632.36,1719.2,1582.9553042932876,3268.02,1836.89,0.0,0.0,0.0,349.35,906.81,100.71466712471464,4966.29,1321.57,142.75
17,12330.0,2273.94,4718.65,2595.98,10275.0,10578.46,1896.0,435.04,6697.409458397211,8733.229687675755,15075.859771951498,3345.445241556965,312.55,989.81,776.74,862.37,363.52868954638456,769.5450920778302,1594.3362183757852,5476.17,3324.6664256520407,1610.42,3338.0,947.1866660540458,5446.540072430324,1481.0332615156308,3363.98,2570.57,6804.33,5854.81,1787.89,1551.6035743479597,3229.08,1856.37,0.0,0.0,0.0,350.5,942.56,102.88584041857371,4931.98,1323.31,145.52
18,12675.0,2376.27,4519.57,2755.03,10848.0,11070.85,1920.0,444.36,6712.163360198165,8752.468352120199,15109.07078525776,3352.8150120452415,322.85,1019.0,770.73,902.38,354.77972141111167,751.024612999148,1555.9656655897404,5678.48,3323.5687192196033,1658.03,3487.21,955.1709412437236,5492.451481794917,1493.5175769613597,3612.79,2564.27,6813.55,6119.66,1882.71,1551.0912807803966,3260.02,1880.8,0.0,0.0,0.0,346.14,980.46,103.11249037863267,4904.28,1314.05,145.22
19,12543.0,2467.36,4293.18,2844.64,11268.0,11329.32,2050.0,450.69,6650.591461987122,8672.180364246165,14970.472524379638,3322.059028681331,320.06,1039.25,760.04,914.25,349.6748237940953,740.218178679929,1533.5769975259757,5629.74,3371.833711984956,1687.91,3550.59,961.8128767058207,5530.644130561304,1503.9029927328743,3701.39,2591.13,6950.59,6368.1,1978.18,1573.6162880150434,3271.64,1913.79,0.0,0.0,0.0,349.35,1011.17,102.16662070574485,4946.11,1305.13,146.99
20,12457.0,2501.58,4183.67,2909.63,11050.0,11575.09,2081.0,454.21,6717.232548383788,8759.078428005523,15120.48152111299,3355.3471390712944,305.73,1052.88,746.33,976.43,343.5436151679138,727.2391714035824,1506.6872134285036,5769.77,3435.909768208828,1697.36,3627.83,962.5718519460568,5535.008411867279,1505.089736186664,3842.63,2605.28,7047.99,6535.05,2049.99,1603.520231791172,3227.64,1947.86,0.0,0.0,0.0,358.53,1032.61,103.19036342640696,4991.44,1288.47,148.85
21,12353.0,2509.94,4193.67,2897.68,10655.0,11565.02,2061.0,452.31,6706.47679617515,8745.053235864407,15096.27033721472,3349.9744975642657,292.69,1056.05,729.92,1009.51,341.8561999242734,723.6671228792662,1499.2866771964602,5862.59,3480.833915310242,1704.73,3653.79,962.4984803301228,5534.586508286195,1504.9750113836828,3971.26,2619.48,7157.22,6536.55,2079.12,1624.4860846897575,3199.38,1986.06,0.0,0.0,0.0,363.47,1038.11,103.02513318146023,5039.12,1252.39,151.41
22,12101.0,2515.99,4291.8,2848.19,10183.0,11483.1,2033.0,451.07,6736.5349124244485,8784.248156649017,15163.931116863674,3364.9889270389785,284.84,1066.7,716.38,1036.01,342.7998729041292,725.6647613904952,1503.4253657053755,5972.55,3514.5560023588982,1706.88,3659.79,956.6419820025328,5500.910302773057,1495.8177152244098,4048.26,2659.49,7247.75,6558.22,2125.22,1640.2239976411015,3183.91,2008.71,0.0,0.0,0.0,364.7,1048.53,103.48688702388519,5119.94,1199.26,155.71
23,11774.0,2526.45,4453.28,2799.48,9624.0,11327.92,1973.0,452.67,6893.622545222554,8989.08592068912,15517.535169099536,3443.456292207008,285.88,1075.53,706.17,1104.87,345.1817141682567,730.7068235650238,1513.8714622667198,6360.39,3574.0980537531386,1704.67,3635.58,954.3289718805457,5487.609965290666,1492.201062828788,4118.09,2696.73,7344.97,6551.13,2158.41,1668.011946246861,3132.66,2048.46,0.0,0.0,0.0,364.15,1056.19,105.90007278178048,5338.7,1150.01,166.13
24,11415.0,2520.68,4843.4,2790.2,8786.0,11141.21,1888.0,457.6,7249.960832863848,9453.740819245857,16319.652180046496,3621.4520137138447,295.9,1070.8,709.49,1245.56,347.3822849164796,735.3651585679038,1523.5225565156165,7251.99,3739.769908422628,1693.64,3589.91,951.7693850164851,5472.891755117745,1488.1988598657704,4221.09,2675.11,7537.22,6545.16,2231.05,1745.3300915773723,3101.73,2121.23,0.0,0.0,0.0,374.37,1075.84,111.37415412995355,5241.06,1099.22,163.49
25,11167.0,2585.67,4942.97,2915.19,7956.0,10744.76,1795.0,462.87,7364.526458305674,9603.131106268138,16577.539250349677,3678.679069766063,328.02,1036.26,758.96,1225.0,367.1007850068555,777.1067745779625,1610.002440415182,6976.67,3712.838601539856,1771.54,3753.5,1089.990684115887,6267.695853811966,1704.3234620721473,4118.27,2957.56,8298.48,6751.79,2242.75,1732.7613984601446,3412.91,2286.11,0.0,0.0,0.0,390.39,1121.28,113.13411531044893,5724.67,1328.37,179.34
26,11063.0,2643.29,5471.32,3159.04,7339.0,11075.43,1725.0,458.8,7972.543035799429,10395.967270482326,17946.183756596038,3982.39144969438,329.25,1103.26,769.32,1319.91,375.1593257359628,794.1657045763953,1645.344969687642,7738.76,4037.500619550956,1801.8,3791.74,1117.3594996726706,6425.072806008705,1747.117694318624,4300.24,3106.71,8489.72,6946.09,2299.6,1884.2793804490439,3678.84,2454.67,0.0,0.0,0.0,439.02,1143.04,122.47448742782588,5675.74,1388.58,176.15
27,10984.0,2675.47,5529.47,3209.02,7035.0,11292.5,1697.0,449.4,8242.831360878095,10748.415487882203,18554.60241640675,4117.404068618119,327.81,1175.23,772.39,1295.07,376.96669940924585,797.9916901995965,1653.2716103911578,7663.64,4111.612848871395,1818.18,3824.82,1124.4573014042599,6465.886790139537,1758.2159084562024,4394.85,3198.69,8625.85,7056.22,2317.18,1918.867151128605,3809.7,2460.72,0.0,0.0,0.0,442.61,1149.91,126.62666621483143,5616.47,1422.36,171.52
28,10985.0,2687.22,5534.65,3240.1,6917.0,11414.9,1668.0,438.57,8408.879819328842,10964.937911356948,18928.377275253624,4200.347485568,325.76,1190.32,771.98,1250.39,382.807342061404,810.3556053919771,1678.887052546619,7519.11,4160.600555188539,1809.13,3862.57,1128.3363745417578,6488.192348319834,1764.2812771384072,4418.62,3178.48,8504.64,7094.21,2317.96,1941.7294448114612,3894.8,2447.77,0.0,0.0,0.0,443.73,1152.45,129.1775084925861,5581.49,1436.73,168.21
29,11011.0,2645.83,5497.96,3285.08,6779.0,11243.37,1657.0,432.52,8662.71596594203,11295.932960290098,19499.76210324782,4327.142022186562,320.02,1167.96,767.9,1218.93,380.40150911134793,805.2627557976715,1668.3357350909805,7511.28,4166.989070264275,1772.83,3850.54,1130.114132711439,6498.414864595952,1767.0610026926086,4324.18,3093.07,8079.2,7061.17,2315.41,1944.7109297357251,3788.82,2385.2,0.0,0.0,0.0,447.65,1155.0,133.07694833348845,5342.78,1429.64,165.09
30,11180.0,2542.83,5243.52,3200.18,6889.0,10961.14,1669.0,424.5,8449.8830426762,11018.404937623138,19020.67547640478,4220.82914183943,308.13,1137.16,759.62,1161.73,361.3894308844234,765.0165471477137,1584.9540219678631,7353.28,4059.168389999931,1702.26,3698.47,1091.1213286892973,6274.197318831959,1706.0913524787434,4179.93,2972.38,7700.24,6798.25,2257.76,1894.3916100000695,3661.71,2286.95,0.0,0.0,0.0,437.38,1107.38,129.80740145645052,5280.03,1422.79,163.26
31,11556.0,2446.22,5062.25,3109.95,7271.0,10501.82,1713.0,416.67,8123.620623305088,10592.96810797668,18286.259204882143,4057.856717178215,296.63,1085.79,750.58,1134.46,341.694922479976,723.325718557432,1498.579358962592,7234.89,3933.71622629284,1614.53,3569.55,1046.0964155866743,6015.293765541085,1635.6898188722403,3980.46,2822.83,7331.3,6439.08,2179.06,1835.8437737071602,3528.69,2212.0,0.0,0.0,0.0,426.96,1063.94,124.79534665787364,5084.55,1419.14,155.92
32,12087.0,2331.97,4703.02,2928.1,8097.0,9954.42,1808.0,405.76,7582.706684750969,9887.631858789227,17068.662649528716,3787.6629992834783,284.71,1041.98,737.9,1014.31,326.5015209300102,691.1631742219812,1431.9453048480088,6594.79,3728.908750988639,1530.2,3413.37,1001.2302738496793,5757.30318393387,1565.5365422164507,3658.75,2691.65,6920.74,6058.63,2051.2,1740.261249011361,3401.83,2116.04,0.0,0.0,0.0,401.81,1009.26,116.48580764760983,4909.9,1412.69,148.61
33,12233.0,2227.74,4469.96,2734.33,9113.0,9448.49,1850.0,399.24,7064.227355700065,9211.549696418766,15901.566370290995,3528.675667690033,274.69,993.57,729.08,919.7,317.7645486377015,672.6680888531873,1393.6273625091112,6042.79,3532.5352064727895,1469.47,3248.11,963.7000908927151,5541.496043982976,1506.8538651243098,3333.02,2587.45,6499.66,5664.21,1919.75,1648.6147935272104,3310.02,2031.77,0.0,0.0,0.0,380.9,950.32,108.5209099001416,4719.43,1400.14,146.16
34,12174.0,2142.85,4364.23,2572.78,9397.0,9091.57,1880.0,395.19,6631.561295600008,8647.365573529589,14927.635645184602,3312.5532070675745,266.37,963.78,724.89,860.92,314.58964886649187,665.9472203026966,1379.7031308308115,5755.15,3398.5672953488424,1444.0,3115.35,932.0444484639803,5359.468856327451,1457.3566952085685,3130.65,2528.73,6265.6,5370.01,1817.79,1586.0927046511574,3278.02,2019.88,0.0,0.0,0.0,365.0,902.8,101.87427861822492,4636.44,1405.24,144.64
35,12250.0,2105.7,4344.77,2449.6,9399.0,8964.24,1906.0,395.49,6348.469818570807,8278.222413494834,14290.39710738312,3171.1452431920434,261.09,959.11,740.26,817.52,318.3750037574387,673.9603465341801,1396.304649708381,5610.89,3325.4914099894618,1429.37,3040.63,924.9081567043601,5318.433545727853,1446.1982975677868,3015.6,2525.77,6163.42,5230.75,1745.71,1551.9885900105378,3295.64,2060.16,0.0,0.0,0.0,359.02,872.93,97.52541735919493,4631.2,1415.5,143.36
36,12276.0,2101.96,4429.14,2399.02,9480.0,9034.74,1927.0,404.45,6182.153107360045,8061.3501961211,13916.018411930678,3088.0678304151033,265.22,972.14,756.54,779.45,324.37025949669186,686.6515584317902,1422.5981820715178,5462.95,3293.705649815415,1437.36,3042.49,929.6039401241405,5345.435374917273,1453.5406849585859,2946.25,2564.36,6283.53,5172.52,1729.12,1537.1543501845845,3397.06,2097.89,0.0,0.0,0.0,355.51,858.41,94.97045417307558,4701.43,1435.65,145.52
37,12254.0,2140.97,4558.06,2439.24,9427.0,9239.65,1911.0,418.3,6201.672440544838,8086.802846300541,13959.956404935863,3097.817997360556,271.47,996.29,767.14,775.01,333.6697035368806,706.3373266420227,1463.3829698210966,5415.82,3311.671217824556,1485.72,3157.18,946.3374798106121,5441.6570572131795,1479.7054629762085,2981.81,2618.1,6529.06,5318.33,1765.4,1545.538782175444,3455.75,2149.39,0.0,0.0,0.0,358.08,869.82,95.27031085820173,4826.2,1465.43,150.1
38,12260.0,2227.06,4703.25,2529.82,9370.0,9665.27,1888.0,434.84,6417.239175026728,8367.895680320442,14445.196837185651,3205.496452827575,288.3,1017.34,776.3,820.08,342.89583964784333,725.8679110696033,1503.8462492825536,5588.18,3375.0722868632643,1539.41,3329.42,962.6644685760062,5535.540978682747,1505.2345527412467,3156.25,2655.61,6703.61,5610.63,1880.05,1575.1277131367356,3477.29,2221.72,0.0,0.0,0.0,368.38,911.76,98.58185463960352,4789.99,1498.37,149.98
39,12257.0,2321.34,4754.02,2607.09,9264.0,10162.02,1911.0,449.28,6455.613126836563,8417.93421197374,14531.576551607228,3224.664752941135,305.42,1043.56,784.8,794.32,355.7967023201935,753.1774352930289,1560.4258623867777,5366.75,3379.23129881225,1608.3,3429.38,989.5413334620189,5690.089101950573,1547.2595645874067,3332.05,2741.49,6883.18,5941.29,1946.34,1577.0687011877505,3529.69,2251.18,0.0,0.0,0.0,373.33,955.51,99.17135664133444,4902.93,1506.72,156.86
40,12251.0,2447.54,5093.25,2734.54,9218.0,10879.31,1912.0,468.76,6739.623764058177,8788.275930515327,15170.88411777779,3366.5318495770316,323.04,1098.71,797.14,876.77,365.0748204173347,772.8180591301264,1601.1171204525392,5692.31,3458.109346743083,1667.12,3592.9,1023.8972919198027,5887.643724680444,1600.978983399753,3613.46,2860.62,7380.19,6308.05,2066.11,1613.880653256917,3626.23,2291.91,0.0,0.0,0.0,386.91,1020.15,103.53433807167293,4949.74,1526.5,160.26
41,12480.0,2543.67,5115.2,2874.25,9392.0,11519.79,1909.0,484.63,7092.731183898674,9248.717870200408,15965.728449607685,3542.913709578548,336.66,1114.64,806.89,892.71,382.48212142992827,809.6671537016665,1677.4607248684054,5850.59,3483.383866898637,1740.67,3771.8,1080.1540763272178,6211.133108138021,1688.9428155347607,3825.33,2905.7,7484.62,6609.18,2153.01,1625.6761331013638,3720.89,2207.85,0.0,0.0,0.0,403.33,1073.3,108.9587867146887,5038.46,1481.66,165.6
42,12763.0,2625.49,4935.16,2985.06,10003.0,11894.41,1908.0,497.13,7089.9184748120215,9245.050178288939,15959.397045199297,3541.508723921291,350.92,1122.36,816.48,938.39,392.62527309193723,831.1389461740571,1721.9457807340057,6023.97,3498.390400176859,1789.42,4068.58,1114.5557416932884,6408.950556049551,1742.7337022571608,4070.2,2871.35,7583.54,6958.05,2275.37,1632.6795998231403,3836.04,2093.42,0.0,0.0,0.0,417.97,1132.49,108.91557777845284,5100.08,1395.24,167.81
43,12644.0,2662.04,4682.31,2920.68,10375.0,11939.72,2042.0,501.01,7040.183229636744,9180.196846207835,15847.44307454188,3516.665306426384,343.89,1138.16,813.52,945.95,391.0378232063324,827.7785118988119,1714.983664894856,6005.6,3513.2742085123255,1828.38,4118.73,1122.7613345441443,6456.134592609546,1755.5640728463081,4204.72,2855.52,7678.62,7155.65,2352.64,1639.625791487674,3784.48,2042.41,0.0,0.0,0.0,423.25,1162.64,108.15154318715778,5186.13,1325.09,171.37
44,12531.0,2694.13,4474.12,2913.8,10135.0,11874.99,2086.0,502.13,7091.658172858604,9247.318694604446,15963.31310318541,3542.3777262703097,335.54,1145.04,801.96,1013.0,378.70742951050516,801.6765996567506,1660.9059708327443,6179.57,3553.391628689093,1834.42,4128.78,1120.65039706932,6443.996219088176,1752.2633838425038,4298.49,2832.22,7734.19,7272.77,2394.0,1658.3483713109065,3686.53,2039.02,0.0,0.0,0.0,436.17,1171.34,108.94230308122985,5268.94,1291.75,173.53
45,12437.0,2709.17,4442.24,2892.46,9763.0,11747.47,2064.0,500.45,7112.169646766108,9274.065067807358,16009.484403636192,3552.6234807231963,322.08,1144.58,794.47,1046.6,375.92306107135454,795.7824374392967,1648.694501489349,6327.0,3548.1758186219236,1839.89,4120.91,1116.0760978005123,6417.692951565797,1745.1109506336898,4308.33,2831.75,7850.65,7246.79,2412.08,1655.9141813780764,3586.44,2069.6,0.0,0.0,0.0,443.37,1169.0,109.25740106714606,5336.17,1273.85,175.63
46,12188.0,2718.42,4473.48,2882.05,9526.0,11653.93,2047.0,499.92,7170.5067322828245,9350.134952781807,16140.801105447168,3581.763632054918,302.7,1155.79,783.17,1071.21,377.63846661524485,799.4137379533528,1656.2177954314025,6454.09,3547.739463269899,1848.01,4133.89,1110.9749662730308,6388.360278002187,1737.1347557247811,4384.21,2847.72,7995.87,7230.48,2403.82,1655.710536730101,3488.77,2092.39,0.0,0.0,0.0,444.63,1167.79,110.153577433283,5456.52,1255.33,181.08
47,11813.0,2730.66,4629.79,2928.43,9130.0,11583.2,1985.0,500.99,7325.998655648181,9552.891957525713,16490.813217874907,3659.4339191046306,301.04,1162.04,776.59,1146.06,376.19096823088984,796.3495636268066,1649.8694681423035,6875.6,3579.832035800838,1859.83,4117.41,1100.4359154727963,6327.758324273269,1720.6557602539353,4433.72,2934.09,8185.62,7218.52,2407.42,1670.6879641991623,3418.17,2126.43,0.0,0.0,0.0,446.97,1174.07,112.54224984656766,5736.36,1249.67,192.09
48,11470.0,2747.76,5002.14,3048.4,8359.0,11627.9,1879.0,502.64,7708.700666748238,10051.92439471406,17352.27493521913,3850.598671673808,313.35,1152.19,770.24,1298.34,370.3583228073746,784.0025775743518,1624.2890996182737,7702.66,3698.4797832372938,1870.73,4054.32,1096.6795292996471,6306.158244212163,1714.782226488191,4532.09,2963.93,8412.34,7196.84,2437.06,1726.060216762706,3399.88,2234.2,0.0,0.0,0.0,454.39,1192.72,118.42133164476053,5469.33,1292.67,190.47
49,11231.0,2747.01,5041.01,3137.25,7773.0,11518.46,1580.0,483.54,8060.669984805426,10510.882282342396,18144.557401450398,4026.412034673755,314.53,1129.76,814.33,1222.62,412.04121136532547,872.2400763902614,1807.0987122444133,7447.81,3853.645019196314,1927.67,4019.29,1207.6366576059747,6944.187122046601,1888.2762203474247,4511.89,3274.35,8962.89,7149.17,2442.19,1798.4749808036859,3461.24,2347.24,0.0,0.0,0.0,437.45,1187.17,123.82829672802306,5739.85,1335.61,197.57
50,11076.0,2773.78,5545.56,3476.42,7560.0,11838.91,1575.0,482.02,8720.520490832243,11371.308401494494,19629.88001179774,4356.016152391034,322.61,1176.22,827.44,1340.36,419.23738427244587,887.4734808000428,1838.6591349275113,8100.26,4136.4782858844255,1978.37,4081.38,1211.3317002969493,6965.434463048112,1894.0538366549388,4641.59,3377.92,9107.18,7422.13,2520.83,1930.4717141155745,3839.81,2519.2,0.0,0.0,0.0,485.8,1219.31,133.96494348448957,5691.23,1387.23,194.95
