Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
20,12457.0,3502.45,5067.02,4362.78,11050.0,16018.14,2081.0,868.86,10030.03776023904,13078.881331706889,22577.601641356025,5010.137472714498,423.86,1702.66,1057.43,1946.16,484.5920696132192,1025.8212337959335,2125.286696590847,10109.5,4546.7000431542365,2809.72,5058.7,1452.1986872747377,8350.47475522767,2270.6765574975925,5274.5,4020.95,11072.95,9049.09,2982.21,2121.9199568457634,3720.18,2303.48,0.0,0.0,0.0,515.16,1604.85,154.08179398354764,7853.07,2407.38,297.46
21,12353.0,3455.59,5082.02,4356.25,10655.0,15903.67,2061.0,874.79,10076.646677292056,13139.658021656383,22682.518251573547,5033.4192476661,411.92,1724.22,1037.1,1996.35,481.23323358322415,1018.7109950271524,2110.5557713896233,10231.94,4590.410576932832,2797.13,5031.05,1447.6917455549842,8324.558809025631,2263.629445419384,5367.03,4017.63,11161.13,9018.1,3013.48,2142.3194230671675,3710.16,2341.89,0.0,0.0,0.0,519.67,1607.96,154.79780181191578,7841.04,2404.42,296.8
22,12101.0,3413.4,5251.09,4276.0,10183.0,15722.32,2033.0,874.05,10224.962839326949,13333.05803960231,23016.377734802332,5107.505146341969,397.41,1743.78,1018.2,2034.95,473.58121864346157,1002.5126296416079,2076.996151714931,10408.85,4612.937421981106,2787.85,5003.68,1446.3193354930042,8316.667137123703,2261.4835273832923,5464.33,4042.71,11202.22,9006.91,3019.5,2152.8325780188943,3699.04,2365.07,0.0,0.0,0.0,517.63,1610.22,157.07623992644446,7842.86,2382.44,301.59
23,11774.0,3392.88,5435.46,4293.51,9624.0,15391.29,1973.0,867.78,10401.281828082181,13562.972939783234,23413.271543687402,5195.57882999405,391.44,1764.04,997.88,2115.33,472.21102680265403,999.6121036676765,2070.9868695296695,10877.45,4656.866133435713,2781.41,4949.52,1439.3754938735392,8276.738458867934,2250.6260472585273,5566.83,4133.73,11282.82,8948.92,3031.32,2173.3338665642864,3670.44,2415.87,0.0,0.0,0.0,538.77,1609.28,159.7848584531332,7948.13,2361.56,309.54
24,11415.0,3377.79,5821.04,4366.51,8786.0,15058.23,1888.0,871.39,10684.264820539316,13931.974639050013,24050.265882861633,5336.932604380696,391.49,1765.96,988.54,2288.33,477.1733071755396,1010.1166349915543,2092.750057832906,11855.52,4851.07153729619,2798.27,4865.34,1433.6958091122167,8244.078971820689,2241.7452190670942,5730.32,4191.29,11428.41,8814.24,3070.36,2263.9684627038096,3641.48,2491.72,0.0,0.0,0.0,556.3,1628.73,164.13205316833924,7729.44,2339.35,311.57
25,11167.0,3417.02,6272.55,4726.28,7956.0,14882.13,1795.0,893.25,11362.841736151462,14816.819458768361,25577.741616247702,5675.890813142854,438.42,1752.62,1011.05,2245.75,507.8720021925423,1075.1019601195571,2227.3860376879006,11741.0,4980.48498943338,2973.25,5056.79,1635.0708245168362,9402.031390594448,2556.6177848887155,5665.41,4592.4,12482.38,9120.89,3136.12,2324.36501056662,4038.21,2793.46,0.0,0.0,0.0,571.94,1700.94,174.55637568961856,8504.7,2539.35,336.11
26,11063.0,3500.96,6751.04,4946.54,7339.0,15473.7,1725.0,905.33,12099.13836144293,15776.92912309069,27235.144339256934,6043.680785781811,449.2,1863.42,1030.61,2385.24,518.494987573122,1097.5895009874878,2273.97551143939,12603.29,5365.139050295496,3022.27,5109.94,1683.7595071626588,9682.00245713096,2632.74803570638,5878.28,4789.68,12782.26,9541.23,3245.56,2503.880949704504,4357.07,2912.31,0.0,0.0,0.0,609.42,1759.05,185.86739042763665,8513.41,2615.89,332.87
27,10984.0,3581.95,6721.03,5044.03,7035.0,15902.04,1697.0,895.81,12588.137501146633,16414.569964767747,28335.8807515327,6287.942370086782,450.74,1965.73,1037.57,2380.73,522.6522135959611,1106.389832225515,2292.2079541785242,12601.16,5493.550248733504,3036.32,5199.5,1696.9832374180548,9758.04193205629,2653.4248305256547,6034.83,4914.05,13026.35,9752.72,3267.32,2563.809751266496,4462.95,2888.21,0.0,0.0,0.0,620.12,1775.95,193.37941246614213,8518.82,2634.02,326.23
28,10985.0,3643.21,6692.26,5085.9,6917.0,16215.42,1668.0,888.23,13008.61384024002,16962.85904136459,29282.372430886055,6497.975902685504,444.26,1960.99,1032.64,2347.15,528.9553626379638,1119.7328160102634,2319.8518213517727,12564.68,5582.819008484425,3004.16,5272.73,1710.0217344135517,9833.016273350686,2673.811992235763,6065.06,4880.44,12840.2,9806.85,3284.0,2605.470991515575,4497.52,2851.34,0.0,0.0,0.0,622.84,1789.28,199.83878482383895,8434.04,2616.85,320.96
29,11011.0,3574.56,6640.05,5033.31,6779.0,16056.49,1657.0,882.53,13194.556396760874,17205.322797671775,29700.928877995895,6590.856686633347,437.82,1909.92,1021.34,2316.86,531.6157740331504,1125.3645765588692,2331.5196494079805,12642.77,5524.224666370364,2934.7,5230.98,1715.4283805385292,9864.105725760122,2682.2658937013475,5918.76,4765.05,12322.13,9683.37,3286.9,2578.125333629637,4324.47,2766.77,0.0,0.0,0.0,617.78,1767.75,202.69524093811162,8232.13,2601.77,314.51
30,11180.0,3470.75,6322.97,4807.05,6889.0,15487.24,1669.0,871.16,12754.710630436824,16631.77654395669,28710.836643740466,6371.147867110176,422.08,1841.85,1008.59,2250.47,509.234196804707,1077.9855569535628,2233.3602462417302,12371.33,5381.761461986685,2827.83,5009.76,1659.3700603381487,9541.75755690712,2594.6123827547312,5708.97,4579.78,11779.56,9372.24,3203.36,2511.6385380133142,4118.92,2669.61,0.0,0.0,0.0,596.51,1712.79,195.9383147558454,8127.45,2581.84,308.39
31,11556.0,3341.79,6030.35,4601.46,7271.0,14846.74,1713.0,860.26,12232.815023589228,15951.239653402037,27536.050327731828,6110.45405924859,409.27,1761.01,1000.64,2209.1,478.5275045590614,1012.9833026856343,2098.6891927553042,12143.89,5184.706112233298,2692.76,4837.04,1592.9567197840568,9159.865651503984,2490.76762871196,5472.22,4326.3,11217.78,8948.21,3100.97,2419.673887766702,3928.5,2580.77,0.0,0.0,0.0,581.21,1662.38,187.92093602832074,7856.53,2568.1,294.13
32,12087.0,3209.16,5562.31,4338.7,8097.0,14218.8,1808.0,847.36,11480.050440258165,14969.656244501277,25841.578253105752,5734.438122196983,395.17,1682.41,988.59,2058.48,455.56346251113075,964.3712773890747,1997.9752600997945,11342.72,4889.504898536237,2567.14,4639.57,1530.1566306113737,8798.75076835623,2392.5726010323956,5116.88,4085.99,10608.08,8454.77,2945.46,2281.905101463762,3728.79,2434.66,0.0,0.0,0.0,552.6,1597.89,176.35693993782508,7615.55,2536.48,282.19
33,12233.0,3067.99,5203.85,4083.29,9113.0,13687.72,1850.0,840.49,10781.259890200005,14058.453425688456,24268.601655500082,5385.382933760511,383.05,1611.08,976.79,1928.9,442.4480075368643,936.6074879109772,1940.4545045521588,10645.89,4631.557523018283,2487.51,4431.94,1469.8836523416,8452.167351173379,2298.328996485021,4754.25,3905.8,10110.38,7976.41,2791.2,2161.522476981717,3608.01,2319.07,0.0,0.0,0.0,531.42,1535.3,165.6220948509462,7476.23,2509.55,275.16
34,12174.0,2947.51,5033.84,3858.04,9397.0,13304.63,1880.0,835.78,10202.271811744304,13303.469590970106,22965.300261931305,5096.170675794223,377.02,1561.38,970.42,1862.44,434.78399675413743,920.383728815544,1906.8422744303189,10201.36,4456.415393599384,2424.94,4235.11,1425.1943241708725,8195.193488032057,2228.4521877970715,4479.18,3801.28,9850.96,7626.26,2676.12,2079.784606400616,3517.37,2273.05,0.0,0.0,0.0,518.6,1483.88,156.72765956006498,7436.85,2495.42,269.43
35,12250.0,2903.14,4968.55,3670.4,9399.0,13115.07,1906.0,842.23,9816.222558484322,12800.072446086275,22096.303906942598,4903.333931177103,373.35,1527.52,975.92,1822.03,437.8735927531567,926.9240198734942,1920.3923873733493,9896.31,4349.896961338738,2384.97,4107.81,1415.8424501727186,8141.41807257413,2213.8294772531513,4325.0,3772.71,9739.92,7476.92,2589.98,2030.073038661262,3506.23,2262.67,0.0,0.0,0.0,510.69,1455.66,150.79715730970366,7432.64,2494.12,265.93
36,12276.0,2890.03,5017.08,3619.51,9480.0,13152.6,1927.0,856.38,9572.76345430092,12482.608762613314,21548.277787638814,4781.722865486191,379.35,1527.96,991.39,1776.88,446.25868698518013,944.6742230855585,1957.1670899292615,9664.54,4312.568124583503,2412.32,4141.07,1421.0386039569019,8171.297145857506,2221.9542501855935,4243.81,3794.34,9857.95,7476.97,2562.32,2012.6518754164968,3589.09,2268.2,0.0,0.0,0.0,506.91,1447.7,147.05712996076255,7494.56,2507.44,267.42
37,12254.0,2969.59,5171.93,3671.56,9427.0,13468.58,1911.0,871.2,9579.848483080203,12491.847436768989,21564.226177985885,4785.261931742059,389.45,1558.48,1008.18,1776.32,458.3771541219719,970.3275131195895,2010.3153327584387,9696.35,4335.129059893654,2477.84,4336.3,1444.9144494698735,8308.588721013753,2259.2868295163735,4315.88,3861.38,10165.2,7629.8,2588.36,2023.1809401063467,3701.61,2297.6,0.0,0.0,0.0,507.8,1480.67,147.16597042286574,7614.01,2534.13,272.13
38,12260.0,3128.96,5451.33,3779.89,9370.0,14071.4,1888.0,889.37,9734.081985409595,12692.9634966044,21911.405586337503,4862.303620720712,407.79,1585.69,1025.4,1821.82,472.17770501664216,999.5415655846529,2070.840729398705,9927.88,4414.170741081496,2554.79,4535.78,1471.0996966647042,8459.159884295947,2300.2304190393493,4538.08,3922.3,10399.43,7919.58,2695.2,2060.069258918504,3790.27,2352.57,0.0,0.0,0.0,514.26,1531.14,149.5353109277924,7594.37,2570.76,273.16
39,12257.0,3251.85,5554.35,3852.09,9264.0,14679.22,1911.0,903.21,9805.800149778941,12786.481924304931,22072.843078826245,4898.127799190464,427.05,1626.11,1037.47,1799.7,490.2487760065919,1037.7957787700236,2150.0954452233846,9782.09,4432.109036881135,2645.91,4697.79,1508.1234951903855,8672.055197892141,2358.1213069174723,4738.8,4019.78,10691.4,8249.11,2765.82,2068.440963118865,3852.96,2376.58,0.0,0.0,0.0,516.06,1579.96,150.637047899416,7751.85,2587.18,282.28
40,12251.0,3365.75,5919.83,4004.99,9218.0,15360.89,1912.0,920.21,10086.575974306228,13152.605539946935,22704.86908592966,5038.379063794173,438.93,1691.35,1049.66,1877.41,503.19895492223964,1065.2096993563243,2206.891345721436,10161.96,4523.3413957161665,2727.61,4851.16,1546.9863953679228,8895.52576682405,2418.8878378080262,5027.41,4180.03,11456.75,8603.62,2888.89,2111.0186042838336,3991.7,2454.56,0.0,0.0,0.0,529.14,1640.41,154.9503360230036,7869.84,2607.52,285.54
41,12480.0,3443.93,5929.39,4164.17,9392.0,16016.74,1909.0,937.98,10461.962180355518,13642.098377345917,23549.86293584702,5225.889474285674,443.46,1780.38,1055.17,1894.34,522.7801692542467,1106.6606984643256,2292.769132281428,10275.54,4573.951798498652,2848.99,5001.88,1607.5853360625838,9243.983542539261,2513.6411213981537,5234.35,4333.26,11653.79,8942.18,2985.13,2134.638201501348,4171.88,2467.19,0.0,0.0,0.0,547.23,1689.05,160.71703216586775,8047.32,2587.69,296.02
42,12763.0,3531.75,5755.12,4315.64,10003.0,16454.2,1908.0,957.95,11001.728154892506,14345.937714406811,24764.875425726616,5495.50976886167,467.26,1827.07,1089.77,1954.7,529.2485943548681,1120.353551140871,2321.1378545042608,10649.49,4663.295556825702,2905.26,5445.79,1607.9425716352464,9246.037728827494,2514.199699537259,5573.23,4393.91,11744.5,9411.48,3141.9,2176.334443174298,4241.36,2419.16,0.0,0.0,0.0,573.14,1765.04,169.00893611239434,8071.82,2535.47,301.93
43,12644.0,3540.75,5538.95,4381.06,10375.0,16303.73,2042.0,943.36,11175.55002604346,14572.596444910372,25156.148226209854,5582.336109005976,460.8,1885.86,1081.29,1967.73,517.6446155940994,1095.789369108725,2270.2460152971757,10790.34,4727.889785030103,2917.96,5471.09,1608.4453476264011,9248.928805825748,2514.985846547852,5660.57,4470.2,11953.06,9566.7,3195.79,2206.480214969897,4217.24,2387.41,0.0,0.0,0.0,587.64,1755.07,171.67919383033515,8167.74,2506.26,308.32
44,12531.0,3516.16,5443.28,4484.96,10135.0,15944.95,2086.0,926.92,11424.719363611053,14897.506108806685,25717.028073257174,5706.799512339076,447.03,1924.23,1065.95,2033.61,502.9617038058352,1064.707468205196,2205.850827988969,11166.59,4815.0858568589065,2893.32,5424.9,1601.3679937222034,9208.232401381447,2503.91960489635,5658.74,4486.35,12075.79,9596.21,3223.03,2247.1741431410937,4190.74,2432.42,0.0,0.0,0.0,604.36,1731.59,175.5069419860103,8228.17,2496.88,307.97
45,12437.0,3471.79,5468.68,4563.31,9763.0,15580.0,2064.0,915.43,11563.881400210352,15078.969409949581,26030.281632320934,5776.312803416536,433.83,1965.51,1048.08,2059.56,497.52225545725986,1053.1928315324199,2181.9949130103205,11435.88,4870.393897728032,2876.15,5357.76,1611.494479534481,9266.462012023283,2519.7535084422357,5629.34,4468.19,12275.81,9491.07,3213.06,2272.9861022719674,4149.76,2465.02,0.0,0.0,0.0,613.76,1712.16,177.6447541025933,8291.02,2480.81,306.02
46,12188.0,3443.05,5528.15,4622.87,9526.0,15331.26,2047.0,912.99,11655.3260046748,15198.210549295687,26236.123315194163,5821.990601492339,422.83,2002.23,1024.21,2081.97,494.433992329681,1046.6553619977906,2168.4506456725285,11673.65,4897.86383074846,2872.71,5298.13,1622.9344375533158,9332.244388411751,2537.6411740349336,5657.16,4488.88,12400.24,9405.7,3210.0,2285.80616925154,4089.12,2498.86,0.0,0.0,0.0,619.17,1704.27,179.04952934300695,8359.97,2467.57,311.74
47,11813.0,3418.07,5742.57,4714.22,9130.0,15167.63,1985.0,918.24,11787.333976858048,15370.3451557942,26533.273084784418,5887.930342093733,420.1,1998.42,1008.45,2168.26,489.5130309714501,1036.2382978968622,2146.8686711316877,12101.2,4928.6200650138235,2873.81,5241.24,1631.9483209928226,9384.076280815827,2551.73539819135,5731.98,4605.65,12550.12,9324.89,3211.35,2300.1599349861763,4071.13,2581.28,0.0,0.0,0.0,627.84,1712.27,181.07744046959883,8523.82,2469.12,319.57
48,11470.0,3427.37,6191.55,4816.26,8359.0,15311.25,1879.0,926.81,11934.109657969604,15561.736430834899,26863.664947506226,5961.246750027442,431.48,2005.64,986.2,2325.02,483.7403647627562,1024.0182803938499,2121.551354843394,12913.56,5028.749982198733,2904.8,5200.19,1649.5683341373829,9485.395388345494,2579.286277517123,5853.37,4658.61,12820.34,9357.21,3247.42,2346.8900178012673,4073.13,2740.89,0.0,0.0,0.0,644.55,1745.12,183.33221366182724,8191.05,2525.03,321.27
49,11231.0,3478.24,6572.71,5059.02,7773.0,14942.99,1580.0,891.53,12756.184048170153,16633.697838387172,28714.15330509605,6371.883858895569,446.04,1885.88,1035.69,2301.25,543.1051258500383,1149.6861075854142,2381.9087665645475,12922.01,5221.134966074982,2992.8,5250.94,1778.5375927488362,10226.99813711015,2780.944270141013,5804.61,4975.86,13753.21,9335.52,3256.97,2436.6750339250184,4105.77,2826.23,0.0,0.0,0.0,646.4,1726.16,195.9609494510545,8776.12,2438.54,335.42
50,11076.0,3581.35,6953.65,5222.59,7560.0,15668.84,1575.0,912.67,13127.06715825533,17117.31876790826,29549.010691994936,6557.144912966651,457.04,1976.21,1052.06,2439.15,553.700120930368,1172.114396463605,2428.3754826060267,13430.81,5535.924444246524,3051.38,5420.52,1792.410842227255,10306.772496195901,2802.6366615768425,6094.49,5147.71,13988.88,9810.85,3411.97,2583.5855557534755,4482.87,2889.62,0.0,0.0,0.0,676.52,1796.04,201.6584688748258,8771.71,2483.7,331.72
