Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
10,11937.0,1770.63,3522.25,2217.67,10039.0,7392.49,1865.0,307.44,5891.436151137997,7682.263630104765,13261.6149306209,2942.8508381027164,246.07,859.36,637.25,579.59,249.8774075600271,528.9594415475013,1095.8931508924716,4376.49,2826.2395248018684,1137.75,2660.4,762.3142501677116,4383.481377139876,1191.9643726924128,2433.14,1966.15,5060.96,4226.56,1466.23,1318.9904751981312,3016.93,1758.34,0.0,0.0,0.0,317.45,736.14,90.50445003361936,3950.02,1164.3,104.91
11,11971.0,1737.12,3528.59,2094.56,10062.0,7256.23,1893.0,306.53,5669.904737639251,7393.393025860266,12762.948013847297,2832.1929460104907,245.91,855.46,643.44,556.7,251.1596298857633,531.6737469822502,1101.5166231319863,4184.78,2762.5180073015167,1125.7,2601.81,758.1910059148921,4359.771779173346,1185.517214911762,2336.19,1968.6,4969.29,4156.97,1410.82,1289.251992698483,3028.35,1790.16,0.0,0.0,0.0,313.05,711.68,87.1012766426964,3950.9,1173.96,103.14
12,11985.0,1749.67,3622.32,2065.5,10176.0,7316.52,1905.0,314.89,5575.446234518138,7270.22184917845,12550.322049111504,2785.009665407136,250.89,874.13,652.1,532.97,257.31483019787333,544.7035416783738,1128.5116281237529,4045.68,2764.3725175476216,1130.2,2614.9,763.669820842428,4391.276218711719,1194.0839604458529,2280.05,1999.08,5039.53,4133.93,1395.72,1290.1174824523782,3122.34,1821.56,0.0,0.0,0.0,311.81,701.0,85.65020178477337,3999.73,1190.4,104.35
13,11992.0,1758.34,3825.96,2117.58,10155.0,7534.73,1907.0,332.09,5603.0348474178645,7306.196608481182,12612.423980009196,2798.7905450621533,256.03,896.07,660.76,535.9,266.7968776254071,564.7758585835758,1170.0972637910172,4076.58,2791.2765522208924,1168.0,2731.58,779.7357991052371,4483.659270064969,1219.204930829794,2321.83,2055.21,5248.82,4252.2,1435.04,1302.6734477791076,3241.87,1864.52,0.0,0.0,0.0,313.95,708.01,86.07401902960558,4102.23,1211.48,109.18
14,11996.0,1847.89,4101.75,2212.17,10207.0,7930.44,1922.0,350.24,5813.159601275579,7580.193255976722,13085.414521121018,2903.7506587140438,268.2,915.12,670.35,587.71,274.4902115798244,581.0616911920696,1203.8380972281059,4361.06,2852.44811813285,1213.52,2849.01,794.3559956901322,4567.728745935206,1242.0652583746619,2499.46,2077.44,5444.59,4540.42,1534.63,1331.2218818671502,3345.91,1924.8,0.0,0.0,0.0,321.11,745.69,89.30196291263802,4044.48,1240.25,106.97
15,11982.0,1925.07,4134.62,2269.35,10144.0,8456.04,1918.0,364.44,5911.200067721629,7708.035210015638,13306.103480531165,2952.7231777140178,272.33,946.59,674.73,561.6,285.53571720703445,604.4436549527401,1252.2806278402259,4193.28,2850.7845133532555,1271.91,2964.29,816.3542495232173,4694.223739286976,1276.4620111898073,2651.8,2151.41,5644.89,4855.72,1598.89,1330.445486646744,3414.95,1947.47,0.0,0.0,0.0,321.41,781.46,90.80806401754863,4164.75,1255.2,111.67
16,12042.0,2016.2,4493.85,2401.4,10127.0,9074.58,1900.0,381.46,6211.7299465987235,8099.917545498699,13982.59583766964,3102.841855611856,282.6,998.44,685.64,642.34,295.60156232549593,625.7517990725158,1296.4266386019885,4585.7,2930.521635883388,1322.4,3089.82,842.9917545474121,4847.395488577165,1318.112756875422,2893.81,2257.34,6149.89,5184.22,1715.01,1367.6583641166123,3532.81,2006.19,0.0,0.0,0.0,332.81,835.45,95.4248146210815,4240.49,1273.83,114.04
17,12330.0,2113.85,4405.9,2527.58,10275.0,9591.33,1896.0,394.77,6569.604770269822,8566.576042932738,14788.171589173493,3281.6050973339825,290.05,1015.53,696.23,661.48,309.5327346213327,655.2423608230318,1357.5249045556359,4800.28,2942.1259610262937,1389.01,3233.66,877.9623506403157,5048.484418355139,1372.7932310045453,3084.58,2303.04,6246.29,5452.18,1799.25,1373.0740389737064,3567.58,1933.41,0.0,0.0,0.0,350.17,877.87,100.92250028996122,4304.38,1228.54,119.45
18,12675.0,2195.77,4105.49,2622.83,10848.0,9837.49,1920.0,403.97,6581.709676065606,8582.360492624657,14815.419715999771,3287.651659030046,304.22,1026.61,701.66,709.88,312.021205600698,660.5101448632358,1368.4386495360661,4974.12,2965.661877826124,1409.68,3425.46,879.4189576386134,5056.860241907492,1375.0708004538942,3284.2,2283.63,6216.07,5745.07,1906.95,1384.0581221738762,3434.85,1846.21,0.0,0.0,0.0,361.89,924.46,101.10845627991871,4257.69,1173.62,120.64
19,12543.0,2234.3,3768.67,2655.3,11268.0,9906.41,2050.0,405.71,6571.159058320512,8568.60278993571,14791.67028950576,3282.381484920181,300.15,1035.67,699.03,718.0,304.41584116135203,644.4105327939243,1335.0836260447236,4955.02,2992.620456918398,1430.9,3502.56,874.7508389264802,5030.017491117497,1367.7716699560222,3415.86,2271.61,6245.39,5933.09,1964.67,1396.6395430816024,3318.08,1754.54,0.0,0.0,0.0,367.23,951.06,100.94637731783911,4244.99,1141.09,123.2
20,12457.0,2243.66,3553.4,2673.19,11050.0,9956.02,2081.0,407.54,6619.036258643315,8631.033284863515,14899.441803674605,3306.296784260013,296.86,1038.74,693.48,756.98,305.6127597148979,646.9442607361328,1340.3329795489692,5102.11,3032.1992509575102,1428.25,3553.56,871.5838313075557,5011.806472609366,1362.819696083078,3558.08,2243.26,6246.02,6065.71,2010.96,1415.1107490424904,3222.18,1731.07,0.0,0.0,0.0,374.25,970.92,101.68186855854918,4241.03,1134.61,124.32
21,12353.0,2252.27,3509.63,2740.84,10655.0,9915.99,2061.0,411.83,6706.0744170351245,8744.52854501592,15095.364582306367,3349.773503823676,290.05,1041.12,685.96,780.51,301.58882083610615,638.4260818302001,1322.6850973336936,5259.2,3081.105140646149,1431.82,3573.0,874.9577228271469,5031.207120887114,1368.09515628574,3655.65,2223.4,6218.46,6124.6,2032.45,1437.934859353851,3129.22,1743.0,0.0,0.0,0.0,378.62,984.85,103.01895181891317,4194.05,1128.52,127.14
22,12101.0,2260.53,3550.98,2791.01,10183.0,9865.18,2033.0,414.21,6765.257682213954,8821.701823980566,15228.586033409905,3379.336333168696,280.94,1044.22,678.28,795.66,300.27727533867954,635.6497028823904,1316.9330217789302,5405.04,3125.852018385803,1443.34,3573.95,895.3393954829304,5148.406402550722,1399.9642019663477,3709.44,2222.61,6207.9,6132.84,2043.42,1458.817981614197,3053.74,1769.98,0.0,0.0,0.0,385.74,990.47,103.928127226877,4226.56,1123.62,130.48
23,11774.0,2279.78,3701.93,2871.06,9624.0,9850.51,1973.0,416.18,6990.359224357049,9115.227773498387,15735.289305007622,3491.7775520769355,272.77,1050.81,671.49,865.21,300.45054862594117,636.0165009141132,1317.6929504599455,5863.68,3172.010232967162,1457.38,3556.69,899.7128249179513,5173.554622564229,1406.8025525178195,3787.83,2271.18,6328.78,6129.02,2074.07,1480.359767032838,3035.18,1832.44,0.0,0.0,0.0,388.06,999.19,107.38614506000675,4476.19,1123.93,141.16
24,11415.0,2315.35,4096.87,3001.18,8786.0,9957.23,1888.0,422.2,7336.931928065653,9567.148630923515,16515.423999526865,3664.895234320743,277.67,1049.51,664.62,1013.12,296.02808118644765,626.6546865352182,1298.2972322783344,6738.98,3283.458117095211,1458.22,3520.93,906.8815926387226,5214.776677371849,1418.011729989429,3912.28,2272.77,6451.69,6156.09,2141.63,1532.3718829047887,3011.12,1927.12,0.0,0.0,0.0,411.76,1027.96,112.71020716322633,4263.56,1167.28,135.04
25,11167.0,2290.03,4125.05,3079.71,7956.0,9901.66,1795.0,423.7,7530.519688247003,9819.581513351914,16951.189789895405,3761.594899339784,280.36,1045.34,700.12,909.1,326.53484271602207,691.2337123050048,1432.0914449789734,6309.44,3282.8513104338017,1473.92,3507.83,959.7440376991552,5518.747832865146,1500.6681294356983,3788.31,2471.41,7083.32,6121.8,2113.42,1532.088689566198,2986.28,1935.47,0.0,0.0,0.0,416.91,1034.46,115.6841091658932,4676.98,1178.12,140.71
26,11063.0,2339.27,4524.25,3210.75,7339.0,10216.52,1725.0,431.35,8045.318431634727,10490.864297667114,18110.001075706725,4018.743729364897,287.46,1079.66,716.77,1014.85,331.01462362745593,700.7168521867005,1451.7385241858435,6918.94,3524.3808158318284,1506.66,3580.26,965.1963907324197,5550.100110456243,1509.193498811337,3941.76,2555.11,7228.33,6321.29,2179.35,1644.8091841681712,3356.15,2101.58,0.0,0.0,0.0,433.7,1062.68,123.5924656265339,4631.58,1207.3,136.96
27,10984.0,2346.72,4510.61,3230.32,7035.0,10435.02,1697.0,432.55,8190.910644687384,10680.712364329916,18437.728953403966,4091.4689792380505,289.13,1121.73,722.17,980.95,330.63475526692076,699.9127180402312,1450.072526692848,6725.62,3564.4164193800916,1525.08,3619.24,964.2702244329241,5544.774442301567,1507.7453332655082,3982.34,2626.43,7314.57,6450.44,2174.46,1663.4935806199085,3452.41,2097.47,0.0,0.0,0.0,433.43,1065.34,125.82905834068272,4584.52,1201.47,130.95
28,10985.0,2357.49,4548.74,3234.9,6917.0,10520.39,1668.0,423.52,8288.706527734594,10808.235388637402,18657.86735590904,4140.319325572176,293.39,1149.67,728.92,936.82,329.09528875317307,696.6538586045399,1443.3208526422873,6534.59,3617.269961394079,1502.75,3658.51,961.4760889605496,5528.707523959605,1503.3763870798457,3969.3,2646.38,7317.5,6504.5,2136.17,1688.1600386059213,3540.79,2080.04,0.0,0.0,0.0,430.43,1061.18,127.33140214679021,4544.38,1189.86,126.58
29,11011.0,2367.37,4466.25,3244.42,6779.0,10395.23,1657.0,420.98,8380.299065706404,10927.669429030744,18864.042036910338,4186.071018405549,304.19,1117.52,738.03,904.91,321.26733478326787,680.0830521406306,1408.9896130761017,6418.98,3622.9562170751506,1459.9,3654.86,958.651883153776,5512.467694313918,1498.9604225323055,3958.37,2557.01,6964.26,6524.83,2132.31,1690.8137829248499,3545.19,2010.68,0.0,0.0,0.0,425.21,1065.35,128.73844994696384,4423.7,1169.83,121.71
30,11180.0,2260.93,4208.6,3141.01,6889.0,9999.77,1669.0,405.91,8173.661597728914,10658.220102222072,18398.901371670905,4082.852850505432,295.84,1066.86,739.97,841.95,302.11130644077207,639.5321189720106,1324.9765745872173,6210.57,3537.069211302421,1382.9,3496.52,918.9710698805804,5284.293937920738,1436.914992198682,3761.92,2435.46,6540.42,6178.1,2037.76,1650.7307886975793,3372.28,1928.73,0.0,0.0,0.0,412.32,1017.37,125.56407787267258,4393.33,1149.28,120.2
31,11556.0,2136.5,4020.24,2956.71,7271.0,9669.03,1713.0,404.14,7798.176769341382,10168.598664124933,17553.6855230015,3895.2931768422186,283.83,980.69,725.02,811.61,280.23622035970885,593.2252782286631,1229.0385014116282,6040.14,3410.089803863244,1292.31,3344.98,868.9364390670493,4996.5833614295725,1358.680199503378,3519.08,2236.22,6006.35,5836.05,1961.21,1591.4701961367564,3203.14,1866.3,0.0,0.0,0.0,398.27,979.45,119.79586668996846,4163.28,1138.98,112.02
32,12087.0,2007.24,3667.57,2667.29,8097.0,9079.88,1808.0,388.61,7165.187043358068,9343.198231123162,16128.82649276174,3579.1063765727145,276.07,911.67,713.68,652.65,260.5217188836544,551.4921267885671,1142.5761543277783,5222.55,3193.8552727778965,1218.89,3165.89,827.9914689357109,4761.140413827868,1294.6581172364217,3179.92,2092.67,5580.43,5399.6,1800.06,1490.554727222103,3010.86,1749.46,0.0,0.0,0.0,369.55,915.71,110.07185618431521,4001.48,1120.71,106.42
33,12233.0,1879.91,3428.19,2449.62,9113.0,8524.35,1850.0,375.47,6684.507684108434,8716.406144342718,15046.817895208678,3339.0006334334594,270.38,856.1,703.17,572.05,252.54848192673748,534.6137742826749,1107.6077437905876,4708.42,3015.645019790074,1168.56,3002.23,791.3092694088044,4550.209372641967,1237.3013579492278,2904.48,2002.14,5293.0,5011.83,1659.0,1407.3849802099257,2856.61,1670.05,0.0,0.0,0.0,345.89,859.31,102.6876429067093,3920.94,1115.42,102.6
34,12174.0,1808.32,3358.84,2292.59,9397.0,8174.53,1880.0,368.71,6322.135681813515,8243.883455072671,14231.11900061147,3157.9909910812166,264.26,839.82,693.78,524.13,251.19828315753708,531.7555711585577,1101.6861456839054,4336.55,2887.7792655420967,1147.32,2849.66,776.4870001767466,4464.977932810711,1214.1250670125428,2703.9,1948.6,5165.57,4645.23,1546.72,1347.710734457903,2785.82,1678.56,0.0,0.0,0.0,329.57,811.79,97.1208714211271,3925.96,1117.93,101.24
35,12250.0,1769.68,3466.81,2218.23,9399.0,8049.0,1906.0,382.47,6050.450864425346,7889.6142517868775,13619.556838471768,3022.28080564602,265.91,847.57,697.91,496.88,257.58007161452775,545.2650248192418,1129.6749035662306,4148.02,2854.4048991645855,1141.2,2827.1,782.3447013177124,4498.6610547759965,1223.2842439062908,2598.86,1985.61,5225.19,4479.73,1459.73,1332.1351008354145,2888.43,1711.16,0.0,0.0,0.0,322.88,792.49,92.94723966998761,3959.6,1124.58,102.37
36,12276.0,1797.94,3636.68,2209.71,9480.0,8080.35,1927.0,395.41,5916.2002202704825,7714.555265412252,13317.358817259961,2955.2208205198713,272.73,871.05,708.64,487.8,265.6732670010873,562.3973144240192,1165.1694185748936,4118.96,2873.9727094819414,1178.92,2933.87,797.6204311925103,4586.4999970674,1247.1695717400896,2545.25,2046.19,5397.43,4474.66,1476.06,1341.2672905180584,3043.82,1747.11,0.0,0.0,0.0,329.6,820.24,90.88487653743493,4021.29,1135.7,104.98
37,12254.0,1870.34,3890.27,2283.71,9427.0,8499.75,1911.0,408.82,5992.512213155126,7814.063913632987,13489.137011619065,2993.3396775280194,282.78,902.16,724.6,505.01,279.9403228999236,592.5989000514134,1227.7407770486634,4275.2,2943.1077605683495,1238.4,3070.93,822.3731276565628,4728.833665840218,1285.873206503219,2696.38,2139.72,5629.64,4779.75,1582.12,1373.5322394316509,3208.43,1795.76,0.0,0.0,0.0,341.0,861.17,92.05718406480415,4151.7,1153.87,110.26
38,12260.0,1980.03,4285.61,2402.09,9370.0,9054.85,1888.0,427.88,6236.255349672663,8131.897967116643,14037.802487328743,3115.092621153465,296.73,934.05,742.95,583.81,294.4086423862714,623.2265357002701,1291.1948219134586,4677.1,3062.5191298708482,1314.61,3213.03,851.430693193206,4895.921316854055,1331.3079899527395,2944.45,2232.5,5926.04,5150.23,1727.82,1429.2608701291515,3375.85,1863.24,0.0,0.0,0.0,358.13,912.59,95.80157472848434,4143.76,1184.78,111.81
39,12257.0,2096.4,4467.04,2512.16,9264.0,9607.38,1911.0,438.84,6432.070002251511,8387.23465330945,14478.581009518513,3212.904648589788,307.88,977.23,755.16,637.78,313.8645668028739,664.4123116161027,1376.5231215810236,4812.95,3147.7584206679167,1410.95,3354.84,890.5185194720492,5120.685262337813,1392.426218190138,3201.76,2391.67,6294.05,5557.84,1828.93,1469.0415793320838,3521.76,1909.87,0.0,0.0,0.0,371.29,951.17,98.80968633073766,4325.04,1211.36,121.94
40,12251.0,2235.26,4792.9,2677.05,9218.0,10246.97,1912.0,455.8,6858.441984724984,8943.211479642181,15438.34377426925,3425.883133593518,325.43,1055.61,767.41,808.36,323.88376142091874,685.6217024196453,1420.4645361594357,5520.72,3311.616673405553,1463.31,3527.11,914.8670706417764,5260.695003188591,1430.497926169633,3548.23,2509.66,6828.83,6018.92,1993.22,1545.513326594447,3661.84,2012.02,0.0,0.0,0.0,386.79,1006.91,105.35962777006766,4403.13,1235.17,122.92
41,12480.0,2358.17,4478.93,2814.01,9392.0,10725.06,1909.0,470.45,7480.589170842008,9754.473551888455,16838.796261708936,3736.6539407648856,338.33,1067.99,769.5,783.38,332.020941565014,702.8471022940139,1456.151956140972,5621.65,3350.9500175591506,1507.62,3684.93,945.9706217309417,5439.547539307756,1479.1318389613023,3734.87,2440.45,6762.02,6339.53,2076.76,1563.8699824408488,3528.0,1939.14,0.0,0.0,0.0,401.91,1047.85,114.91707479571501,4428.24,1209.54,124.57
42,12763.0,2416.99,4161.39,2887.12,10003.0,10904.99,1908.0,466.69,7541.938182568624,9834.470902184652,16976.892805407435,3767.2985893607247,336.42,1059.68,774.03,753.87,324.9420613446553,687.8619919364755,1425.105946718869,5673.49,3346.9069125005476,1501.27,3944.25,945.501524514314,5436.850122969673,1478.3983525160127,3857.79,2335.09,6614.98,6522.06,2165.02,1561.9830874994525,3310.27,1842.84,0.0,0.0,0.0,397.62,1072.71,115.85952047856452,4306.08,1160.27,122.21
43,12644.0,2359.1,3880.46,2809.93,10375.0,10449.39,2042.0,442.92,7369.282027455688,9609.332231933318,16588.244030173395,3681.054539906068,311.54,1055.18,753.65,705.13,311.58002515390103,659.5762206440031,1366.5037542020957,5526.17,3287.753490091704,1488.9,3769.39,943.9354614988032,5427.844902271767,1475.9496362294294,3713.15,2273.14,6489.06,6379.88,2126.05,1534.376509908296,3213.52,1799.01,0.0,0.0,0.0,390.3,1040.55,113.20717053153211,4215.39,1103.07,122.13
44,12531.0,2313.15,3783.96,2772.21,10135.0,10021.08,2086.0,422.87,7266.257188034903,9474.990798609495,16356.33525383478,3629.592260207715,293.77,1051.75,726.52,703.09,312.16648858770975,660.8176909052188,1369.0758205070715,5530.52,3290.528437408486,1484.8,3636.55,946.0620355475153,5440.073189671074,1479.27477478141,3615.07,2228.38,6409.5,6229.03,2093.41,1535.671562591514,3149.11,1805.16,0.0,0.0,0.0,391.79,1012.47,111.62449931310961,4189.3,1078.98,123.8
45,12437.0,2277.01,3878.83,2765.0,9763.0,9708.55,2064.0,415.37,7228.5657028056985,9425.84218378745,16271.49177077737,3610.764861242409,283.79,1044.67,710.58,731.96,308.4584402403104,652.9682130263501,1352.8133467333394,5577.9,3294.421545314831,1476.04,3541.99,945.1021904734927,5434.553860856229,1477.7739486702787,3569.58,2191.38,6367.54,6099.76,2065.59,1537.488454685169,3140.61,1830.46,0.0,0.0,0.0,393.84,1000.76,111.04548138707123,4165.87,1083.46,126.91
46,12188.0,2240.42,3945.77,2745.11,9526.0,9484.38,2047.0,411.7,7174.546303257202,9355.40243737836,16149.89417433102,3583.781451568286,278.87,1041.9,703.42,740.97,303.150946164342,641.7329071623476,1329.5361466733104,5581.43,3283.6217503522203,1492.31,3453.73,953.5230869186469,5482.975942350883,1490.9409707304694,3534.9,2203.25,6424.0,5974.95,2053.69,1532.4482496477794,3156.36,1863.34,0.0,0.0,0.0,391.03,996.8,110.21563346512802,4253.48,1091.29,131.44
47,11813.0,2222.96,4286.77,2769.77,9130.0,9501.15,1985.0,413.16,7271.778066529672,9482.189865692382,16368.762743974385,3632.3500125602127,281.06,1045.3,703.96,820.92,302.1379638695816,639.5885494384296,1325.093486691989,5995.36,3325.6209529845946,1517.68,3437.51,978.5644585929318,5626.969559639445,1530.0959817676237,3581.66,2285.89,6558.5,5924.89,2085.09,1552.0490470154057,3357.14,1966.06,0.0,0.0,0.0,395.23,1010.15,111.70931124335092,4538.34,1113.94,143.32
48,11470.0,2265.84,4847.44,2890.82,8359.0,9759.69,1879.0,422.89,7574.284337065129,9876.649359166528,17049.703956103884,3783.455924419181,299.28,1049.31,719.27,978.15,306.3418403928373,648.4876339926898,1343.5305256144732,6871.9,3469.345497057718,1537.15,3521.36,996.570574831178,5730.508848308918,1558.2505768599044,3715.33,2332.54,6702.34,5965.49,2159.65,1619.124502942282,3546.43,2082.36,0.0,0.0,0.0,418.4,1039.72,116.35642324527669,4372.24,1163.98,137.89
49,11231.0,2288.92,4480.75,2876.02,7773.0,9645.02,1580.0,402.29,7353.741119395564,9589.067333917574,16553.261466825792,3673.2916493075204,292.19,1027.44,719.52,907.82,330.3361920642546,699.2806968163396,1448.763111119406,6287.05,3399.6922739907814,1581.02,3480.2,996.0269031852401,5727.382611937601,1557.400484877158,3652.17,2492.48,7199.42,6053.24,2029.51,1586.617726009219,3184.35,2008.86,0.0,0.0,0.0,381.8,997.81,112.9684305535502,4653.27,1140.93,145.36
50,11076.0,2370.36,4764.24,3100.52,7560.0,10303.98,1575.0,432.68,7972.355653356771,10395.722929155827,17945.76195896715,3982.2978496681253,304.28,1064.76,732.12,1015.59,339.3504016161819,718.3626590358899,1488.2969393479284,6995.8,3684.850496538899,1608.49,3580.71,998.1775335014717,5739.749228379887,1560.7632381186413,3917.49,2581.77,7347.59,6509.62,2207.21,1719.6995034611014,3464.93,2086.67,0.0,0.0,0.0,435.67,1075.12,122.47160885212995,4604.16,1192.78,142.1
