BA,Month,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
AVA,3,20,1788.8241935483873,34.656451612903226,1754.1677419354837
AVA,3,21,1760.6883870967738,35.30290322580645,1725.3854838709678
AVA,3,22,1738.7103225806452,38.559677419354834,1700.1506451612902
AVA,3,23,1723.0490322580645,40.46193548387098,1682.5870967741935
AVA,4,0,1506.274666666667,47.50100000000001,1458.7736666666667
AVA,4,1,1511.458,54.28433333333333,1457.1736666666666
AVA,4,2,1517.7923333333335,49.946000000000005,1467.8463333333334
AVA,4,3,1545.5246666666671,43.504000000000005,1502.0206666666668
AVA,4,4,1539.7350000000001,39.46366666666666,1500.2713333333334
AVA,4,5,1454.197666666667,34.336333333333336,1419.8613333333335
AVA,4,6,1366.6966666666667,28.731333333333332,1337.9653333333335
AVA,4,7,1281.8990000000001,22.73133333333334,1259.167666666667
AVA,4,8,1202.9546666666668,18.646999999999995,1184.3076666666668
AVA,4,9,1160.3036666666667,14.969999999999997,1145.3336666666664
AVA,4,10,1147.0043333333333,13.403333333333332,1133.6009999999997
AVA,4,11,1157.7663333333333,11.786000000000003,1145.9803333333332
AVA,4,12,1206.0623333333335,10.839333333333336,1195.2230000000002
AVA,4,13,1291.9616666666668,15.297333333333334,1276.6643333333332
AVA,4,14,1459.7186666666669,19.738,1439.9806666666666
AVA,4,15,1528.2593333333332,29.672333333333327,1498.5869999999998
AVA,4,16,1540.655333333333,30.80266666666666,1509.8526666666667
AVA,4,17,1535.8809999999999,29.394333333333336,1506.4866666666667
AVA,4,18,1531.692,26.857999999999997,1504.8339999999998
AVA,4,19,1531.615333333333,27.734666666666673,1503.8806666666665
AVA,4,20,1530.0806666666665,29.339,1500.7416666666666
AVA,4,21,1515.4623333333334,29.85966666666667,1485.6026666666667
AVA,4,22,1499.2230000000004,35.54366666666667,1463.6793333333335
AVA,4,23,1490.0636666666664,40.79899999999999,1449.2646666666667
AVA,5,0,1552.5383870967746,44.0674193548387,1508.4709677419353
AVA,5,1,1570.7067741935482,48.537096774193536,1522.1696774193547
AVA,5,2,1546.0906451612902,41.8825806451613,1504.2080645161293
AVA,5,3,1539.365483870968,39.58064516129033,1499.7848387096776
AVA,5,4,1503.852258064516,38.93387096774194,1464.9183870967738
AVA,5,5,1399.7048387096775,30.903225806451616,1368.8016129032255
AVA,5,6,1296.7990322580642,26.215161290322577,1270.5838709677416
AVA,5,7,1195.4180645161293,18.95322580645161,1176.4648387096772
AVA,5,8,1107.255806451613,14.908387096774195,1092.347419354839
AVA,5,9,1051.5932258064518,12.463225806451613,1039.1299999999999
AVA,5,10,1023.5916129032257,11.128709677419351,1012.4629032258065
AVA,5,11,1018.2590322580645,9.816774193548387,1008.442258064516
AVA,5,12,1044.8951612903227,10.61,1034.2851612903223
AVA,5,13,1163.8051612903223,13.362580645161293,1150.4425806451613
AVA,5,14,1271.5338709677421,21.408387096774188,1250.1254838709676
AVA,5,15,1350.4164516129033,31.35741935483871,1319.0590322580642
AVA,5,16,1397.0290322580645,30.141935483870967,1366.8870967741939
AVA,5,17,1434.3380645161292,28.49032258064516,1405.8477419354838
AVA,5,18,1470.2838709677414,26.86967741935484,1443.4141935483874
AVA,5,19,1499.5632258064516,27.375806451612895,1472.1874193548383
AVA,5,20,1517.9483870967745,25.705806451612908,1492.2425806451608
AVA,5,21,1529.429677419355,26.298387096774192,1503.1312903225805
AVA,5,22,1532.8406451612902,29.50709677419355,1503.333548387097
AVA,5,23,1528.7248387096777,34.65741935483871,1494.0674193548389
AVA,6,0,1697.832333333333,42.823,1655.0093333333332
AVA,6,1,1705.1359999999997,48.19533333333334,1656.9406666666666
AVA,6,2,1682.6866666666663,47.01166666666668,1635.6749999999997
AVA,6,3,1624.6616666666666,39.051,1585.6106666666667
AVA,6,4,1569.6483333333333,34.14,1535.508333333333
AVA,6,5,1443.9133333333332,29.513,1414.4003333333335
AVA,6,6,1326.208333333333,25.17733333333334,1301.0310000000002
AVA,6,7,1213.3660000000002,19.168999999999997,1194.1970000000001
AVA,6,8,1113.3023333333333,14.946000000000003,1098.3563333333334
AVA,6,9,1050.888,12.389,1038.499
AVA,6,10,1013.0466666666666,10.731999999999998,1002.3146666666667
AVA,6,11,998.9126666666668,9.825666666666669,989.0870000000001
AVA,6,12,1017.9870000000002,10.426000000000004,1007.5609999999999
AVA,6,13,1145.4826666666668,13.79533333333333,1131.6873333333335
AVA,6,14,1240.5733333333333,21.81399999999999,1218.7593333333332
AVA,6,15,1333.7833333333333,32.38366666666667,1301.3996666666667
AVA,6,16,1408.677666666667,31.13266666666666,1377.5449999999996
AVA,6,17,1471.4200000000003,26.34666666666667,1445.0733333333333
AVA,6,18,1522.7913333333338,24.66066666666666,1498.130666666667
AVA,6,19,1563.0543333333333,25.12266666666666,1537.9316666666664
AVA,6,20,1594.669,26.16366666666666,1568.5053333333335
AVA,6,21,1619.4019999999998,24.980999999999995,1594.4209999999998
AVA,6,22,1642.767,29.338,1613.4289999999999
AVA,6,23,1644.7326666666668,38.085000000000015,1606.6476666666665
AVA,7,0,2166.2670967741933,44.63225806451613,2121.6348387096773
AVA,7,1,2169.4299999999994,50.10516129032257,2119.324838709678
AVA,7,2,2122.630322580645,49.56645161290321,2073.063870967742
AVA,7,3,2011.58,44.02838709677419,1967.551612903226
AVA,7,4,1913.8377419354842,35.94258064516129,1877.895161290323
AVA,7,5,1775.8670967741937,32.31322580645161,1743.5538709677421
AVA,7,6,1621.1835483870966,26.348709677419354,1594.8348387096776
AVA,7,7,1466.2609677419352,20.11870967741935,1446.1422580645162
AVA,7,8,1338.6216129032257,16.278709677419357,1322.3429032258066
AVA,7,9,1249.9903225806454,13.572258064516129,1236.418064516129
AVA,7,10,1184.9983870967744,11.748387096774191,1173.25
AVA,7,11,1143.9361290322581,10.742258064516125,1133.1938709677422
AVA,7,12,1130.0816129032257,11.930645161290323,1118.1509677419353
AVA,7,13,1215.8309677419354,17.12709677419355,1198.703870967742
AVA,7,14,1335.2699999999998,22.320645161290322,1312.9493548387097
AVA,7,15,1496.0883870967743,32.880967741935486,1463.2074193548387
AVA,7,16,1629.7806451612903,33.63677419354839,1596.143870967742
AVA,7,17,1735.498387096774,29.68258064516129,1705.8158064516128
AVA,7,18,1821.745806451613,27.11483870967741,1794.6309677419354
AVA,7,19,1890.1132258064517,28.552258064516124,1861.5609677419359
AVA,7,20,1950.9587096774196,37.41387096774194,1913.5448387096774
AVA,7,21,1991.5506451612903,33.47290322580645,1958.077741935484
AVA,7,22,2026.748064516129,32.74645161290322,1994.0016129032258
AVA,7,23,2041.6232258064515,37.317741935483866,2004.3054838709677
AVA,8,0,1887.0264516129034,43.687741935483864,1843.3387096774195
AVA,8,1,1883.61,48.941935483870964,1834.6680645161293
AVA,8,2,1838.914838709678,52.185806451612905,1786.7290322580645
AVA,8,3,1771.2945161290324,40.53741935483871,1730.7570967741933
AVA,8,4,1701.2825806451613,35.35612903225805,1665.926451612903
AVA,8,5,1578.089677419355,32.67645161290322,1545.4132258064515
AVA,8,6,1452.3441935483872,30.710967741935487,1421.6332258064517
AVA,8,7,1323.1470967741932,21.092580645161288,1302.0545161290322
AVA,8,8,1210.9570967741936,16.887096774193548,1194.07
AVA,8,9,1141.4551612903226,14.822903225806453,1126.632258064516
AVA,8,10,1096.0735483870967,12.238064516129034,1083.8354838709677
AVA,8,11,1076.3448387096776,10.88290322580645,1065.461935483871
AVA,8,12,1083.0606451612903,11.544193548387097,1071.5164516129032
AVA,8,13,1128.281612903226,14.348387096774193,1113.9332258064514
AVA,8,14,1250.3625806451612,22.129677419354834,1228.2329032258062
AVA,8,15,1349.9941935483873,33.71677419354839,1316.277419354839
AVA,8,16,1441.8693548387098,31.67967741935484,1410.1896774193547
AVA,8,17,1522.1393548387098,26.818709677419356,1495.3206451612903
AVA,8,18,1597.787096774193,24.62290322580645,1573.164193548387
AVA,8,19,1660.3412903225806,24.90451612903226,1635.4367741935484
AVA,8,20,1708.5096774193548,25.225161290322585,1683.2845161290322
AVA,8,21,1743.4138709677416,24.80032258064516,1718.613548387097
AVA,8,22,1771.0493548387099,28.954838709677425,1742.094516129032
AVA,8,23,1766.621290322581,34.01903225806452,1732.6022580645158
AVA,9,0,1544.7796666666666,42.94466666666666,1501.835
AVA,9,1,1578.6513333333335,56.77233333333334,1521.8790000000004
AVA,9,2,1598.9426666666668,51.104,1547.8386666666665
AVA,9,3,1578.7969999999998,38.88700000000001,1539.91
AVA,9,4,1531.4476666666667,34.80166666666666,1496.6460000000002
AVA,9,5,1433.8236666666671,30.271999999999995,1403.5516666666663
AVA,9,6,1338.5123333333331,25.502666666666663,1313.0096666666666
AVA,9,7,1245.311666666667,19.21766666666667,1226.0939999999998
AVA,9,8,1164.8626666666669,15.197999999999999,1149.6646666666668
AVA,9,9,1114.9343333333334,12.733333333333333,1102.201
AVA,9,10,1098.3786666666667,11.12266666666667,1087.256
AVA,9,11,1103.4726666666668,10.228999999999997,1093.2436666666665
AVA,9,12,1138.7486666666668,10.885000000000002,1127.8636666666669
AVA,9,13,1207.754,14.779666666666667,1192.9743333333329
AVA,9,14,1323.7279999999996,23.405666666666672,1300.3223333333333
AVA,9,15,1420.0966666666666,33.558,1386.5386666666666
AVA,9,16,1437.775,29.459666666666674,1408.315333333333
AVA,9,17,1451.4099999999999,27.812000000000005,1423.5980000000004
AVA,9,18,1468.1483333333333,25.273000000000003,1442.8753333333334
AVA,9,19,1494.8706666666665,25.54566666666666,1469.3249999999998
AVA,9,20,1517.5633333333333,26.215333333333337,1491.3480000000002
AVA,9,21,1528.8173333333332,26.357666666666667,1502.4596666666664
AVA,9,22,1530.4696666666666,29.989333333333335,1500.480333333333
AVA,9,23,1538.5080000000003,38.339666666666666,1500.1683333333335
AVA,10,0,1563.5690322580645,46.438064516129025,1517.1309677419354
AVA,10,1,1664.3348387096776,55.7467741935484,1608.588064516129
AVA,10,2,1692.7803225806447,50.47806451612904,1642.3022580645163
AVA,10,3,1709.0274193548387,46.609999999999985,1662.4174193548386
AVA,10,4,1657.9996774193548,38.510967741935474,1619.4887096774196
AVA,10,5,1563.4151612903227,33.22064516129033,1530.1945161290323
AVA,10,6,1470.3461290322577,28.017096774193547,1442.3290322580647
AVA,10,7,1383.707419354839,21.373225806451615,1362.334193548387
AVA,10,8,1308.693870967742,16.87741935483871,1291.816451612903
AVA,10,9,1260.6251612903225,14.24193548387097,1246.3832258064517
AVA,10,10,1248.3006451612903,12.613548387096776,1235.6870967741934
AVA,10,11,1259.5845161290322,13.1358064516129,1246.4487096774192
AVA,10,12,1304.2222580645157,11.607741935483872,1292.6145161290326
AVA,10,13,1386.18,15.558064516129033,1370.6219354838706
AVA,10,14,1479.1551612903227,23.611290322580643,1455.543870967742
AVA,10,15,1615.9264516129028,35.90064516129033,1580.025806451613
AVA,10,16,1640.2109677419353,32.938709677419354,1607.2722580645157
AVA,10,17,1631.5690322580647,30.366774193548387,1601.202258064516
AVA,10,18,1624.0593548387099,27.986129032258066,1596.0732258064513
AVA,10,19,1616.809677419355,27.917419354838707,1588.892258064516
AVA,10,20,1610.4099999999996,28.719677419354838,1581.6903225806452
AVA,10,21,1604.6945161290323,28.46032258064516,1576.2341935483867
AVA,10,22,1606.7725806451615,32.50258064516129,1574.2699999999995
AVA,10,23,1625.9477419354837,37.699354838709674,1588.2483870967742
AVA,11,0,2042.892,51.65866666666667,1991.2333333333333
AVA,11,1,2118.6913333333337,61.570333333333345,2057.1209999999996
AVA,11,2,2163.130666666667,53.87966666666667,2109.2509999999997
AVA,11,3,2174.3146666666667,47.26200000000001,2127.052666666667
AVA,11,4,2113.9296666666664,41.78833333333334,2072.141333333333
AVA,11,5,2029.9386666666667,36.744,1993.1946666666668
AVA,11,6,1939.256333333333,30.799,1908.457333333333
AVA,11,7,1849.1886666666664,24.659,1824.5296666666666
AVA,11,8,1766.0846666666666,19.256666666666668,1746.8280000000002
AVA,11,9,1700.933,15.937666666666667,1684.995333333333
AVA,11,10,1665.8316666666667,13.632,1652.1996666666664
AVA,11,11,1670.6643333333334,12.681333333333333,1657.983
AVA,11,12,1716.359,13.41066666666667,1702.9483333333333
AVA,11,13,1787.945,16.113999999999997,1771.8310000000004
AVA,11,14,1867.3773333333336,21.838666666666665,1845.5386666666666
AVA,11,15,1952.525666666667,32.76433333333333,1919.7613333333331
AVA,11,16,2069.723,36.48833333333334,2033.2346666666667
AVA,11,17,2090.9556666666667,35.39433333333332,2055.5613333333336
AVA,11,18,2069.0983333333334,33.745666666666665,2035.3526666666662
AVA,11,19,2045.5753333333337,34.22266666666666,2011.3526666666667
AVA,11,20,2024.9043333333336,34.191333333333326,1990.713
AVA,11,21,2014.074333333333,35.431666666666665,1978.6426666666666
AVA,11,22,2015.0790000000002,38.25266666666666,1976.8263333333332
AVA,11,23,2020.7143333333336,44.03766666666668,1976.6766666666667
AVA,12,0,2192.333870967742,57.02741935483871,2135.3064516129034
AVA,12,1,2239.840322580645,55.97354838709678,2183.8667741935483
AVA,12,2,2283.1083870967736,52.56096774193548,2230.5474193548393
AVA,12,3,2293.329677419355,48.03612903225806,2245.293548387097
AVA,12,4,2230.388064516129,42.64935483870968,2187.738709677419
AVA,12,5,2141.17064516129,36.84548387096774,2104.3251612903227
AVA,12,6,2044.9177419354837,30.623870967741937,2014.293870967742
AVA,12,7,1947.5932258064518,23.490645161290328,1924.1025806451612
AVA,12,8,1852.1041935483872,18.567741935483873,1833.5364516129032
AVA,12,9,1769.3212903225806,15.276129032258062,1754.045161290322
AVA,12,10,1724.0596774193548,13.020967741935484,1711.0387096774193
AVA,12,11,1720.9987096774194,12.10741935483871,1708.8912903225805
AVA,12,12,1772.48,12.43741935483871,1760.0425806451613
AVA,12,13,1847.5777419354838,14.346451612903227,1833.2312903225804
AVA,12,14,1931.2529032258067,22.791612903225804,1908.4612903225807
AVA,12,15,2019.4396774193547,34.73580645161291,1984.703870967742
AVA,12,16,2128.2264516129035,37.1525806451613,2091.073870967742
AVA,12,17,2189.7351612903217,35.597096774193545,2154.138064516129
AVA,12,18,2191.58129032258,33.19870967741935,2158.3825806451614
AVA,12,19,2177.1103225806455,34.296129032258065,2142.8141935483873
AVA,12,20,2158.984838709677,32.99774193548387,2125.9870967741936
AVA,12,21,2144.005161290322,33.657419354838716,2110.347741935484
AVA,12,22,2134.959032258065,36.83290322580645,2098.1261290322577
AVA,12,23,2132.328064516129,42.05806451612903,2090.27
AZPS,1,0,3495.435483870968,430.94290322580645,3064.4925806451615
AZPS,1,1,3820.606451612902,452.2896774193547,3368.316774193549
AZPS,1,2,3882.0403225806454,375.88870967741934,3506.151612903226
AZPS,1,3,3951.301290322581,317.65387096774197,3633.6474193548383
AZPS,1,4,3871.8506451612902,274.94516129032263,3596.9054838709676
AZPS,1,5,3661.885806451613,231.75451612903223,3430.1312903225808
AZPS,1,6,3487.5012903225806,233.7916129032258,3253.7096774193546
AZPS,1,7,3263.050322580645,173.8222580645161,3089.228064516129
AZPS,1,8,3104.637419354839,132.58774193548388,2972.0496774193552
AZPS,1,9,3060.5364516129025,116.93935483870966,2943.5970967741932
AZPS,1,10,3118.157741935484,107.01161290322581,3011.1461290322577
AZPS,1,11,3240.11,108.78806451612907,3131.3219354838716
AZPS,1,12,3403.3248387096774,141.5735483870968,3261.751290322581
AZPS,1,13,3626.0451612903234,227.43677419354842,3398.6083870967745
AZPS,1,14,3782.6883870967736,248.6867741935484,3534.0016129032265
AZPS,1,15,4007.898387096774,290.8935483870968,3717.0048387096776
AZPS,1,16,3919.2016129032254,250.3451612903225,3668.8564516129036
AZPS,1,17,3685.1658064516123,232.95451612903227,3452.21129032258
AZPS,1,18,3452.714193548387,222.37838709677422,3230.3358064516124
AZPS,1,19,3295.809354838709,228.8251612903225,3066.984193548387
AZPS,1,20,3225.5838709677423,246.83129032258066,2978.7525806451617
AZPS,1,21,3223.5077419354834,279.2819354838709,2944.225806451613
AZPS,1,22,3290.71129032258,351.6225806451613,2939.08870967742
AZPS,1,23,3461.130967741935,503.85290322580636,2957.278064516129
AZPS,2,0,3471.4996428571426,539.5414285714286,2931.9582142857143
AZPS,2,1,3785.264642857143,514.6410714285714,3270.623571428572
AZPS,2,2,3827.666428571429,402.8417857142858,3424.8246428571424
AZPS,2,3,3851.2789285714284,320.99000000000007,3530.288928571429
AZPS,2,4,3779.941071428572,283.2060714285715,3496.7350000000006
AZPS,2,5,3569.226785714286,239.76714285714283,3329.4596428571426
AZPS,2,6,3348.5892857142853,192.50392857142856,3156.0853571428574
AZPS,2,7,3157.414285714286,154.7328571428571,3002.681428571428
AZPS,2,8,3014.4478571428567,131.00821428571427,2883.4396428571426
AZPS,2,9,2943.5385714285703,115.03464285714286,2828.503928571429
AZPS,2,10,2972.216428571429,105.55999999999999,2866.656428571429
AZPS,2,11,3071.574642857143,107.72071428571428,2963.8539285714282
AZPS,2,12,3219.253214285714,137.91214285714287,3081.341071428571
AZPS,2,13,3435.585,224.62357142857147,3210.9614285714283
AZPS,2,14,3639.860357142857,293.0025,3346.8578571428575
AZPS,2,15,3837.4714285714285,295.5382142857143,3541.9332142857143
AZPS,2,16,3755.63,247.37142857142854,3508.258571428571
AZPS,2,17,3516.941071428572,244.15785714285713,3272.7832142857146
AZPS,2,18,3279.0703571428576,221.59107142857144,3057.4792857142857
AZPS,2,19,3178.557142857143,245.77750000000006,2932.779642857143
AZPS,2,20,3163.516428571428,290.76250000000005,2872.7539285714297
AZPS,2,21,3174.7717857142848,316.52535714285716,2858.2464285714295
AZPS,2,22,3235.688571428571,361.82964285714286,2873.8589285714284
AZPS,2,23,3263.8025000000002,358.8532142857142,2904.9492857142864
AZPS,3,0,3382.576451612903,385.30451612903227,2997.271935483872
AZPS,3,1,3588.11129032258,407.5019354838709,3180.6093548387094
AZPS,3,2,3707.4780645161286,339.86354838709667,3367.6145161290324
AZPS,3,3,3739.907096774193,287.5487096774194,3452.3583870967736
AZPS,3,4,3717.9332258064514,281.8148387096774,3436.118387096774
AZPS,3,5,3465.888064516129,217.44032258064513,3248.4477419354844
AZPS,3,6,3225.3106451612907,169.09709677419355,3056.2135483870966
AZPS,3,7,3002.6961290322583,133.9758064516129,2868.7203225806456
AZPS,3,8,2817.054516129032,108.86935483870967,2708.1851612903233
AZPS,3,9,2708.1193548387096,94.17096774193548,2613.9483870967733
AZPS,3,10,2694.8419354838716,86.17516129032259,2608.6667741935485
AZPS,3,11,2759.512580645161,87.54548387096773,2671.967096774194
AZPS,3,12,2870.6267741935476,117.52290322580642,2753.1038709677423
AZPS,3,13,3046.3645161290324,201.916129032258,2844.448387096774
AZPS,3,14,3245.661935483871,250.92483870967743,2994.737096774193
AZPS,3,15,3352.184193548387,246.90064516129033,3105.2835483870967
AZPS,3,16,3299.683548387097,229.2629032258064,3070.42064516129
AZPS,3,17,3168.5367741935484,224.2983870967742,2944.238387096774
AZPS,3,18,3027.157096774193,210.021935483871,2817.1351612903222
AZPS,3,19,3012.4990322580647,235.66290322580647,2776.8361290322587
AZPS,3,20,3066.9896774193558,281.97387096774196,2785.015806451613
AZPS,3,21,3125.653548387097,304.3893548387098,2821.264193548387
AZPS,3,22,3215.566451612903,340.1422580645161,2875.424193548387
AZPS,3,23,3263.913225806451,340.3383870967743,2923.5748387096774
AZPS,4,0,4526.791333333334,475.7036666666667,4051.0876666666663
AZPS,4,1,4673.8893333333335,518.9639999999999,4154.925333333334
AZPS,4,2,4632.723333333333,432.6793333333334,4200.044
AZPS,4,3,4501.737666666666,375.86499999999995,4125.872666666667
AZPS,4,4,4405.2446666666665,339.82666666666665,4065.418
AZPS,4,5,4083.1796666666664,285.39966666666663,3797.78
AZPS,4,6,3756.215333333333,235.18366666666665,3521.0316666666668
AZPS,4,7,3455.201666666667,199.29033333333334,3255.9113333333344
AZPS,4,8,3182.448333333333,177.61066666666665,3004.8376666666663
AZPS,4,9,2967.2813333333334,144.33933333333331,2822.942
AZPS,4,10,2878.9410000000003,138.17999999999998,2740.761
AZPS,4,11,2849.356,129.85333333333332,2719.5026666666668
AZPS,4,12,2871.7936666666665,129.67566666666667,2742.118
AZPS,4,13,3000.4403333333335,208.54333333333338,2791.897
AZPS,4,14,3169.2883333333334,232.82766666666666,2936.4606666666664
AZPS,4,15,3245.3773333333343,257.08733333333333,2988.2900000000004
AZPS,4,16,3245.331333333334,234.137,3011.1943333333334
AZPS,4,17,3329.7346666666667,221.05900000000003,3108.6756666666665
AZPS,4,18,3429.615333333333,217.9613333333333,3211.654
AZPS,4,19,3568.462,231.37199999999999,3337.0899999999992
AZPS,4,20,3718.4289999999996,252.61966666666663,3465.8093333333336
AZPS,4,21,3912.7706666666677,284.35833333333335,3628.4123333333337
AZPS,4,22,4181.443666666667,348.6703333333333,3832.773333333333
AZPS,4,23,4418.220333333333,413.96466666666663,4004.2556666666665
AZPS,5,0,5621.9,477.4829032258065,5144.417096774194
AZPS,5,1,5712.6429032258075,480.18,5232.462903225806
AZPS,5,2,5510.0561290322585,353.812258064516,5156.24387096774
AZPS,5,3,5301.866129032257,364.885806451613,4936.980322580645
AZPS,5,4,5175.7161290322565,379.5190322580643,4796.197096774194
AZPS,5,5,4708.189032258064,272.87774193548387,4435.311290322579
AZPS,5,6,4289.223225806451,229.5806451612903,4059.642580645161
AZPS,5,7,3888.2338709677415,161.64612903225807,3726.587741935484
AZPS,5,8,3566.799677419355,134.45903225806452,3432.3406451612905
AZPS,5,9,3324.605161290322,118.75096774193551,3205.8541935483872
AZPS,5,10,3181.59193548387,113.24612903225805,3068.3458064516135
AZPS,5,11,3097.94129032258,108.34677419354837,2989.594516129032
AZPS,5,12,3100.1177419354835,136.4477419354839,2963.6700000000005
AZPS,5,13,3214.337419354839,191.5735483870968,3022.7638709677417
AZPS,5,14,3434.13741935484,282.75290322580645,3151.384516129033
AZPS,5,15,3583.988387096774,325.0093548387096,3258.9790322580648
AZPS,5,16,3689.2980645161288,274.0258064516129,3415.2722580645154
AZPS,5,17,3887.253870967742,255.7667741935484,3631.4870967741936
AZPS,5,18,4139.579677419355,260.6283870967742,3878.951290322581
AZPS,5,19,4359.287096774194,265.11612903225813,4094.170967741936
AZPS,5,20,4526.659354838709,228.3383870967742,4298.320967741935
AZPS,5,21,4815.405483870969,267.8254838709677,4547.579999999999
AZPS,5,22,5136.353870967743,293.0803225806451,4843.2735483870965
AZPS,5,23,5427.626129032258,357.07322580645155,5070.552903225807
AZPS,6,0,7125.0070000000005,497.7246666666668,6627.282333333334
AZPS,6,1,7291.312333333335,521.593,6769.719333333333
AZPS,6,2,7088.247333333333,482.2520000000001,6605.9953333333315
AZPS,6,3,6601.805333333335,392.4446666666666,6209.3606666666665
AZPS,6,4,6267.779333333334,332.5200000000001,5935.259333333333
AZPS,6,5,5793.848333333333,280.259,5513.589333333334
AZPS,6,6,5305.821000000001,237.26100000000002,5068.56
AZPS,6,7,4857.161666666667,186.21433333333337,4670.9473333333335
AZPS,6,8,4449.382,150.71233333333333,4298.669666666667
AZPS,6,9,4118.1230000000005,130.65966666666665,3987.463333333333
AZPS,6,10,3904.6273333333343,117.83133333333332,3786.7960000000003
AZPS,6,11,3774.8686666666667,118.18033333333332,3656.6883333333326
