BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
DOPD,2,253.84350684931508,2.779095890410958,251.06441095890415
DOPD,3,252.37010958904114,2.27041095890411,250.099698630137
DOPD,4,247.45175342465748,1.962657534246575,245.48909589041097
DOPD,5,239.53550684931508,1.6943561643835618,237.8411506849315
DOPD,6,230.30304109589042,1.6775068493150684,228.62553424657537
DOPD,7,221.4124657534246,1.3244657534246578,220.088
DOPD,8,213.68975342465757,1.1590136986301371,212.5307397260274
DOPD,9,207.7270410958904,1.0815890410958906,206.64545205479456
DOPD,10,205.21936986301372,1.033972602739726,204.18539726027402
DOPD,11,206.3789315068493,1.035972602739726,205.34295890410957
DOPD,12,209.6851506849315,1.0536986301369864,208.63145205479455
DOPD,13,217.07306849315069,1.2753698630136987,215.797698630137
DOPD,14,228.32964383561642,1.2558082191780822,227.07383561643834
DOPD,15,239.79254794520548,1.663917808219178,238.12863013698635
DOPD,16,246.73471232876716,1.1824109589041096,245.55230136986302
DOPD,17,248.13282191780826,0.9343561643835617,247.19846575342467
DOPD,18,244.92210958904113,0.8142739726027398,244.10783561643836
DOPD,19,241.7862191780822,0.9522465753424657,240.83397260273972
DOPD,20,239.12920547945205,1.2462465753424656,237.88295890410959
DOPD,21,236.9932602739726,1.219671232876712,235.7735890410959
DOPD,22,236.16416438356163,1.393780821917808,234.77038356164385
DOPD,23,237.21882191780824,1.9358082191780823,235.2830136986301
EPE,0,1156.8651780821915,50.38205479452055,1106.4831232876713
EPE,1,1152.9198356164384,47.669013698630145,1105.2508219178083
EPE,2,1142.2234246575345,41.24841095890411,1100.9750136986302
EPE,3,1129.3986301369864,36.77884931506849,1092.6197808219176
EPE,4,1069.8073424657534,31.89356164383561,1037.9137808219177
EPE,5,989.5135342465755,26.261260273972603,963.2522739726027
EPE,6,912.0585205479454,19.395616438356164,892.6629041095889
EPE,7,843.5600547945206,14.796575342465754,828.7634794520548
EPE,8,788.8416438356164,11.815479452054793,777.0261643835618
EPE,9,759.4065753424658,9.806109589041096,749.6004657534246
EPE,10,750.3013150684933,8.706438356164385,741.5948767123288
EPE,11,757.2141917808219,9.132493150684931,748.0816986301369
EPE,12,772.8680547945205,12.959863013698632,759.9081917808221
EPE,13,807.8747945205479,21.02413698630137,786.8506575342466
EPE,14,866.3389041095892,31.984301369863015,834.354602739726
EPE,15,925.3344657534249,33.0386301369863,892.2958356164384
EPE,16,973.8307123287672,31.12975342465753,942.7009589041095
EPE,17,1020.1978356164383,28.765753424657536,991.4320821917811
EPE,18,1065.3246301369863,29.088219178082195,1036.2364109589041
EPE,19,1105.1680273972602,29.885397260273972,1075.2826301369864
EPE,20,1136.6953698630139,29.908684931506844,1106.786684931507
EPE,21,1166.6624383561646,33.71668493150685,1132.9457534246574
EPE,22,1191.4498356164383,38.77487671232877,1152.6749589041096
EPE,23,1208.231589041096,45.34430136986301,1162.8872876712328
GCPD,0,750.0991506849314,8.096739726027398,742.0024109589041
GCPD,1,752.4268219178082,9.148301369863013,743.2785205479453
GCPD,2,752.2033424657534,8.287972602739725,743.9153698630137
GCPD,3,747.5762739726028,7.0853972602739725,740.4908767123287
GCPD,4,736.9431780821918,6.387671232876713,730.5555068493151
GCPD,5,724.3778082191782,5.65345205479452,718.7243561643836
GCPD,6,712.6052602739726,5.0474794520547945,707.5577808219178
GCPD,7,701.6740273972604,3.9819999999999998,697.6920273972603
GCPD,8,692.1031232876712,3.3493698630136985,688.7537534246575
GCPD,9,685.868,2.956438356164383,682.9115616438357
GCPD,10,684.8619178082191,2.6924931506849314,682.1694246575344
GCPD,11,688.0134794520549,2.572767123287672,685.4407123287672
GCPD,12,692.9632054794522,2.616109589041096,690.347095890411
GCPD,13,702.0314246575342,3.214164383561644,698.8172602739727
GCPD,14,715.6350684931507,4.010986301369863,711.6240821917809
GCPD,15,730.106191780822,5.575178082191781,724.5310136986302
GCPD,16,739.6236164383562,5.272,734.3516164383562
GCPD,17,744.3020273972603,4.928465753424657,739.3735616438357
GCPD,18,745.8210410958906,4.532712328767123,741.2883287671233
GCPD,19,746.7704657534246,4.660136986301369,742.1103287671233
GCPD,20,747.0503835616439,5.027835616438357,742.0225479452055
GCPD,21,745.6506575342465,5.012493150684931,740.6381643835616
GCPD,22,742.7552054794521,5.541013698630136,737.214191780822
GCPD,23,738.1749589041095,6.571753424657536,731.6032054794522
IID,0,959.4496438356164,303.680301369863,655.7693424657535
IID,1,998.6498082191779,342.245506849315,656.404301369863
IID,2,961.2958630136986,320.31531506849313,640.9805479452056
IID,3,889.9057808219179,277.68221917808216,612.2235616438355
IID,4,833.9855616438356,246.40517808219178,587.5803835616438
IID,5,760.1830410958904,215.6325205479452,544.5505205479452
IID,6,681.8760547945207,183.7027397260274,498.1733150684932
IID,7,594.1823561643836,139.2890410958904,454.89331506849317
IID,8,526.6703013698631,110.14756164383562,416.52273972602734
IID,9,478.73810958904113,91.64076712328769,387.0973424657534
IID,10,446.96808219178087,79.12709589041096,367.8409863013699
IID,11,430.8809041095891,72.56832876712329,358.3125753424657
IID,12,430.912301369863,74.94852054794521,355.9637808219178
IID,13,457.5182739726027,99.30956164383564,358.20871232876715
IID,14,523.7990410958904,146.16487671232878,377.6341643835617
IID,15,623.1396712328767,214.37273972602736,408.7669315068493
IID,16,652.3446301369863,215.2940273972603,437.050602739726
IID,17,668.9513698630137,200.9855890410959,467.96578082191775
IID,18,689.4054794520549,186.72599999999997,502.6794794520548
IID,19,728.6668219178083,190.47728767123286,538.1895342465754
IID,20,771.9163013698629,199.35871232876715,572.557589041096
IID,21,802.3584931506849,197.66471232876714,604.6937808219178
IID,22,850.460712328767,221.05912328767127,629.4015890410959
IID,23,897.1607123287672,255.9596712328767,641.2010410958904
IPCO,0,2391.825205479452,103.26424657534245,2288.5609589041096
IPCO,1,2444.6978904109587,96.8348493150685,2347.8630410958904
IPCO,2,2470.2916438356165,83.53887671232876,2386.752767123288
IPCO,3,2451.767534246575,73.89682191780823,2377.8707123287672
IPCO,4,2358.768520547945,63.668301369863016,2295.100219178082
IPCO,5,2225.3543561643833,53.3156712328767,2172.038684931507
IPCO,6,2097.3326849315067,39.78564383561643,2057.5470410958906
IPCO,7,1983.85802739726,30.823205479452053,1953.0348219178081
IPCO,8,1893.3478356164383,25.05846575342466,1868.2893698630135
IPCO,9,1838.1584931506852,21.191671232876715,1816.9668219178081
IPCO,10,1837.0519726027396,19.128383561643837,1817.9235890410962
IPCO,11,1863.8348493150684,19.974136986301367,1843.8607123287668
IPCO,12,1909.4019726027398,27.681506849315067,1881.7204657534246
IPCO,13,1991.9621917808217,42.21109589041096,1949.7510958904106
IPCO,14,2100.8805479452058,63.78082191780822,2037.099726027397
IPCO,15,2168.24301369863,65.07142465753425,2103.1715890410956
IPCO,16,2206.6007123287673,60.2361095890411,2146.364602739726
IPCO,17,2210.4948219178086,55.22665753424658,2155.2681643835617
IPCO,18,2213.57002739726,56.85635616438356,2156.7136712328765
IPCO,19,2220.5179178082194,58.96723287671233,2161.550684931507
IPCO,20,2224.5591232876714,59.056054794520556,2165.5030684931507
IPCO,21,2235.7284931506847,66.69052054794521,2169.03797260274
IPCO,22,2254.2992328767127,77.4008493150685,2176.8983835616436
IPCO,23,2280.7074520547944,91.89268493150685,2188.8147671232878
LDWP,0,5699.788767123288,1131.3699452054796,4568.418821917808
LDWP,1,5890.9220000000005,1291.3592328767122,4599.562767123288
LDWP,2,5760.135232876712,1189.7939452054795,4570.341287671233
LDWP,3,5521.4861369863,1019.8616986301369,4501.624438356164
LDWP,4,5312.327315068493,897.2397260273973,4415.087589041095
LDWP,5,4993.9579178082195,779.9214794520547,4214.036438356165
LDWP,6,4617.581534246576,670.7209589041097,3946.8605753424654
LDWP,7,4181.732767123288,504.2453698630137,3677.4873972602736
LDWP,8,3817.0001369863007,398.1233972602739,3418.8767397260267
LDWP,9,3530.7307397260274,332.3935616438356,3198.337178082192
LDWP,10,3349.7627123287675,288.13372602739724,3061.6289863013694
LDWP,11,3286.095972602739,266.68849315068496,3019.4074794520548
LDWP,12,3311.7864657534246,276.13690410958907,3035.649561643835
LDWP,13,3454.7974520547946,370.16490410958903,3084.6325479452057
LDWP,14,3753.721369863014,527.2553698630136,3226.4660000000003
LDWP,15,4205.475698630136,780.6526301369865,3424.8230684931505
LDWP,16,4406.915561643836,752.6047671232876,3654.310794520548
LDWP,17,4522.753369863014,689.9452054794519,3832.8081643835617
LDWP,18,4633.005643835617,637.5453698630137,3995.460273972603
LDWP,19,4801.164246575343,656.2680273972603,4144.896219178083
LDWP,20,4987.133369863014,706.2819452054794,4280.851424657534
LDWP,21,5106.58504109589,698.6992602739728,4407.885780821918
LDWP,22,5294.502219178083,783.5093698630136,4510.992849315068
LDWP,23,5505.396712328767,930.7585205479452,4574.638191780822
NEVP,0,5816.960493150684,246.64923287671232,5570.311260273973
NEVP,1,5963.1958630137,281.15775342465747,5682.038109589041
NEVP,2,5981.472547945205,258.48731506849316,5722.985232876712
NEVP,3,5878.535178082191,221.6047397260274,5656.930438356164
NEVP,4,5706.752849315068,196.25030136986302,5510.502547945206
NEVP,5,5420.698602739726,171.3641095890411,5249.334493150685
NEVP,6,5098.235342465753,148.6882191780822,4949.547123287671
NEVP,7,4778.921178082192,112.9114520547945,4666.009726027397
NEVP,8,4492.233479452056,90.3066301369863,4401.926849315068
NEVP,9,4250.885616438356,76.31923287671232,4174.566383561644
NEVP,10,4098.464739726027,66.89780821917809,4031.566931506849
NEVP,11,4023.649726027397,62.18246575342465,3961.467260273973
NEVP,12,3999.3185205479454,63.90361643835617,3935.414904109589
NEVP,13,4022.5600547945205,83.6573698630137,3938.902684931507
NEVP,14,4147.365315068493,115.86942465753424,4031.495890410959
NEVP,15,4381.316493150685,169.36419178082193,4211.952301369863
NEVP,16,4577.601397260274,164.4615616438356,4413.139835616438
NEVP,17,4755.513698630137,152.30413698630136,4603.2095616438355
NEVP,18,4929.487068493151,140.41282191780823,4789.074246575343
NEVP,19,5113.951315068493,144.7747397260274,4969.176575342465
NEVP,20,5286.628356164384,154.46613698630136,5132.1622191780825
NEVP,21,5439.191287671233,153.31498630136986,5285.876301369863
NEVP,22,5591.86597260274,171.2961095890411,5420.5698630136985
NEVP,23,5720.286575342466,202.71024657534244,5517.5763287671225
NWMT,0,1257.0848493150684,73.79654794520548,1183.288301369863
NWMT,1,1267.711698630137,70.19257534246576,1197.5191232876712
NWMT,2,1266.2993150684931,60.65320547945206,1205.646109589041
NWMT,3,1249.4839178082193,54.11594520547945,1195.3679726027397
NWMT,4,1207.568904109589,46.431342465753424,1161.1375616438356
NWMT,5,1143.119671232877,37.87410958904109,1105.2455616438356
NWMT,6,1079.2689041095891,27.713643835616438,1051.5552602739726
NWMT,7,1023.3744931506849,20.933479452054797,1002.4410136986302
NWMT,8,982.96301369863,16.46813698630137,966.4948767123287
NWMT,9,963.8403561643837,13.577589041095889,950.2627671232877
NWMT,10,958.2378082191781,11.9253698630137,946.3124383561643
NWMT,11,973.308109589041,12.741671232876712,960.5664383561644
NWMT,12,1008.0348767123287,18.46205479452055,989.5728219178083
NWMT,13,1065.8367123287671,30.085342465753424,1035.751369863014
NWMT,14,1130.5027671232876,46.50482191780822,1083.9979452054795
NWMT,15,1174.502,49.09249315068494,1125.409506849315
NWMT,16,1197.3374794520546,46.019917808219176,1151.3175616438357
NWMT,17,1202.101698630137,41.74668493150685,1160.3550136986303
NWMT,18,1207.4946301369862,42.533232876712326,1164.961397260274
NWMT,19,1211.282794520548,43.61380821917808,1167.6689863013698
NWMT,20,1213.0257808219178,44.15709589041096,1168.8686849315068
NWMT,21,1218.5210410958905,50.05915068493151,1168.461890410959
NWMT,22,1223.3251506849315,57.230356164383565,1166.094794520548
NWMT,23,1230.6866575342465,67.17197260273971,1163.5146849315067
PACE,0,7346.6841643835605,295.49498630136986,7051.189178082192
PACE,1,7311.758164383562,280.8273698630137,7030.930794520548
PACE,2,7225.637698630137,244.24912328767127,6981.388575342466
PACE,3,7122.579123287671,217.65967123287672,6904.919452054794
PACE,4,6919.260465753424,189.0297260273973,6730.2307397260265
PACE,5,6581.293342465754,157.3975890410959,6423.895753424658
PACE,6,6247.487260273972,118.6989589041096,6128.788301369862
PACE,7,5941.8835616438355,92.17117808219177,5849.712383561644
PACE,8,5704.892767123288,74.98654794520547,5629.906219178082
PACE,9,5584.648986301369,63.411863013698635,5521.237123287671
PACE,10,5555.564438356165,56.90802739726028,5498.6564109589035
PACE,11,5605.696712328767,59.195205479452056,5546.501506849315
PACE,12,5708.835972602739,80.76320547945205,5628.072767123288
PACE,13,5913.177945205479,125.7867397260274,5787.391205479452
PACE,14,6186.4285479452055,188.8673698630137,5997.561178082192
PACE,15,6415.171506849314,197.1226575342466,6218.048849315069
PACE,16,6576.2782739726035,185.6091506849315,6390.669123287673
PACE,17,6682.815561643834,171.57701369863014,6511.238547945205
PACE,18,6784.748657534246,174.8434520547945,6609.905205479452
PACE,19,6871.027369863013,179.02235616438358,6692.00501369863
PACE,20,6939.631561643836,179.13380821917812,6760.497753424658
PACE,21,7008.34501369863,200.3010684931507,6808.04394520548
PACE,22,7068.520493150685,228.57835616438356,6839.942136986301
PACE,23,7128.312986301369,266.4123561643836,6861.900630136986
PACW,0,2912.526630136987,75.60695890410959,2836.9196712328767
PACW,1,3002.9526575342466,83.04153424657534,2919.911123287671
PACW,2,3041.0202465753423,77.82430136986301,2963.1959452054793
PACW,3,3040.887369863013,68.65150684931506,2972.2358630136982
PACW,4,2989.8229589041093,62.611671232876716,2927.211287671233
PACW,5,2846.7709041095886,56.102,2790.6689041095888
PACW,6,2677.406219178082,49.52019178082192,2627.8860273972605
PACW,7,2511.9703561643837,40.20342465753425,2471.7669315068492
PACW,8,2357.6530136986303,34.18219178082192,2323.4708219178083
PACW,9,2224.3020547945207,30.514383561643836,2193.7876712328766
PACW,10,2166.244493150685,28.10835616438357,2138.136136986301
PACW,11,2187.3937534246575,26.8166301369863,2160.5771232876714
PACW,12,2254.8171780821917,27.36167123287671,2227.455506849315
PACW,13,2368.8565479452054,32.45219178082191,2336.404356164384
PACW,14,2541.82098630137,41.5813698630137,2500.2396164383563
PACW,15,2728.7004931506854,55.643972602739716,2673.056520547945
PACW,16,2882.6299726027396,55.37076712328768,2827.2592054794522
PACW,17,2952.7823287671235,52.89208219178082,2899.890246575342
PACW,18,2953.1498630136994,49.7181095890411,2903.431753424658
PACW,19,2949.203753424658,50.437315068493156,2898.7664383561646
PACW,20,2943.7646849315065,52.24953424657534,2891.5151506849315
PACW,21,2933.616739726028,52.29068493150685,2881.3260547945206
PACW,22,2922.990821917808,57.1178904109589,2865.8729315068495
PACW,23,2905.7882739726033,64.90076712328766,2840.887506849315
PGE,0,3165.148356164384,277.99630136986303,2887.1520547945206
PGE,1,3264.968246575343,311.5959178082192,2953.3723287671232
PGE,2,3286.8953424657543,294.04712328767124,2992.8482191780827
PGE,3,3249.256,254.3632602739726,2994.8927397260272
PGE,4,3172.6887671232876,225.46408219178082,2947.224684931507
PGE,5,2996.8243287671235,195.75271232876713,2801.071616438356
PGE,6,2765.6304109589037,163.442,2602.1884109589037
PGE,7,2525.101616438356,121.60334246575343,2403.498273972603
PGE,8,2312.634383561644,93.09980821917809,2219.5345753424654
PGE,9,2156.9449863013697,75.18613698630135,2081.7588493150683
PGE,10,2071.796054794521,63.02967123287671,2008.7663835616438
PGE,11,2044.9205753424658,56.256547945205476,1988.6640273972603
PGE,12,2106.3718630136987,58.25328767123287,2048.1185753424656
PGE,13,2259.4067397260274,81.11186301369862,2178.294876712329
PGE,14,2490.772082191781,127.36687671232878,2363.405205479452
PGE,15,2739.8724383561644,194.39758904109587,2545.4748493150682
PGE,16,2894.4615616438355,199.2624109589041,2695.1991506849317
PGE,17,2969.382493150685,187.6478904109589,2781.734602739726
PGE,18,2987.291616438357,173.6288219178082,2813.6627945205482
PGE,19,3012.279753424657,177.42115068493152,2834.858602739726
PGE,20,3030.5931506849315,183.72172602739724,2846.8714246575346
PGE,21,3035.600219178082,182.84978082191776,2852.7504383561645
PGE,22,3058.493561643835,203.8217808219178,2854.6717808219178
PGE,23,3091.797726027397,235.65290410958903,2856.1448219178083
PNM,0,2203.5990410958907,169.9517808219178,2033.6472602739725
PNM,1,2221.387424657534,159.33520547945207,2062.0522191780824
PNM,2,2210.8144383561644,137.0910684931507,2073.7233698630134
PNM,3,2188.9465753424656,122.0770410958904,2066.869534246575
PNM,4,2094.3046575342464,105.59060273972602,1988.7140547945203
PNM,5,1953.815369863014,88.46200000000002,1865.3533698630135
PNM,6,1816.0417534246576,66.02616438356164,1750.015589041096
PNM,7,1697.4070958904113,51.36750684931507,1646.0395890410957
PNM,8,1615.2571232876712,41.97934246575342,1573.2777808219175
PNM,9,1572.2558630136984,35.80865753424658,1536.447205479452
PNM,10,1563.7340547945207,32.51156164383561,1531.2224931506848
PNM,11,1584.178273972603,34.11816438356164,1550.0601095890408
PNM,12,1626.9137534246577,46.77868493150685,1580.1350684931506
PNM,13,1705.2775616438357,70.75016438356164,1634.527397260274
PNM,14,1814.1441095890414,105.86158904109588,1708.2825205479448
PNM,15,1889.145917808219,106.86309589041096,1782.2828219178082
PNM,16,1926.4482191780824,99.70328767123287,1826.7449315068493
PNM,17,1954.2772328767126,91.59175342465753,1862.6854794520548
PNM,18,1988.2059452054793,93.53652054794522,1894.6694246575341
PNM,19,2020.5211232876711,97.59128767123289,1922.9298356164384
PNM,20,2044.9009589041095,97.59284931506849,1947.308109589041
PNM,21,2077.4157260273973,109.8658904109589,1967.5498356164383
PNM,22,2113.366602739726,127.8844109589041,1985.482191780822
PNM,23,2150.460657534247,151.76728767123288,1998.693369863014
PSCO,0,6533.853561643835,380.71854794520556,6153.135013698631
PSCO,1,6548.12794520548,367.0780547945206,6181.049890410959
PSCO,2,6470.878986301369,320.93227397260273,6149.946712328767
PSCO,3,6328.640739726026,285.39309589041096,6043.247643835615
PSCO,4,5959.457369863014,248.01712328767124,5711.440246575342
PSCO,5,5545.979232876713,202.99369863013698,5342.985534246576
PSCO,6,5147.64693150685,151.48164383561644,4996.165287671233
PSCO,7,4796.088136986301,114.783698630137,4681.304438356165
PSCO,8,4555.427178082192,90.93531506849315,4464.491863013699
PSCO,9,4433.079287671233,74.61893150684932,4358.4603561643835
PSCO,10,4420.184438356165,65.06991780821917,4355.114520547944
PSCO,11,4495.6841369863005,67.79246575342465,4427.891671232876
PSCO,12,4643.053917808219,95.84750684931505,4547.206410958904
PSCO,13,4911.196575342466,161.39449315068492,4749.802082191782
PSCO,14,5251.130356164384,247.39235616438353,5003.737999999999
